t,strain*1e21
-2.3704,0.1122
-2.3701,0.1156
-2.3699,0.1188
-2.3696,0.1220
-2.3694,0.1249
-2.3691,0.1278
-2.3689,0.1304
-2.3687,0.1330
-2.3684,0.1353
-2.3682,0.1376
-2.3679,0.1396
-2.3677,0.1415
-2.3674,0.1433
-2.3672,0.1448
-2.3669,0.1462
-2.3667,0.1475
-2.3665,0.1485
-2.3662,0.1494
-2.3660,0.1501
-2.3657,0.1507
-2.3655,0.1511
-2.3652,0.1513
-2.3650,0.1513
-2.3647,0.1511
-2.3645,0.1508
-2.3643,0.1503
-2.3640,0.1496
-2.3638,0.1488
-2.3635,0.1477
-2.3633,0.1465
-2.3630,0.1452
-2.3628,0.1436
-2.3626,0.1419
-2.3623,0.1401
-2.3621,0.1380
-2.3618,0.1358
-2.3616,0.1335
-2.3613,0.1310
-2.3611,0.1283
-2.3608,0.1255
-2.3606,0.1226
-2.3604,0.1195
-2.3601,0.1163
-2.3599,0.1129
-2.3596,0.1094
-2.3594,0.1058
-2.3591,0.1020
-2.3589,0.0982
-2.3586,0.0942
-2.3584,0.0901
-2.3582,0.0859
-2.3579,0.0816
-2.3577,0.0772
-2.3574,0.0728
-2.3572,0.0682
-2.3569,0.0636
-2.3567,0.0588
-2.3564,0.0540
-2.3562,0.0492
-2.3560,0.0443
-2.3557,0.0393
-2.3555,0.0343
-2.3552,0.0293
-2.3550,0.0242
-2.3547,0.0191
-2.3545,0.0140
-2.3542,0.0088
-2.3540,0.0037
-2.3538,-0.0015
-2.3535,-0.0067
-2.3533,-0.0118
-2.3530,-0.0170
-2.3528,-0.0221
-2.3525,-0.0272
-2.3523,-0.0322
-2.3521,-0.0373
-2.3518,-0.0423
-2.3516,-0.0472
-2.3513,-0.0521
-2.3511,-0.0569
-2.3508,-0.0617
-2.3506,-0.0663
-2.3503,-0.0710
-2.3501,-0.0755
-2.3499,-0.0799
-2.3496,-0.0843
-2.3494,-0.0885
-2.3491,-0.0927
-2.3489,-0.0967
-2.3486,-0.1006
-2.3484,-0.1044
-2.3481,-0.1081
-2.3479,-0.1117
-2.3477,-0.1151
-2.3474,-0.1184
-2.3472,-0.1216
-2.3469,-0.1246
-2.3467,-0.1275
-2.3464,-0.1302
-2.3462,-0.1328
-2.3459,-0.1352
-2.3457,-0.1375
-2.3455,-0.1396
-2.3452,-0.1415
-2.3450,-0.1433
-2.3447,-0.1449
-2.3445,-0.1463
-2.3442,-0.1476
-2.3440,-0.1487
-2.3438,-0.1496
-2.3435,-0.1504
-2.3433,-0.1509
-2.3430,-0.1513
-2.3428,-0.1516
-2.3425,-0.1516
-2.3423,-0.1515
-2.3420,-0.1512
-2.3418,-0.1507
-2.3416,-0.1500
-2.3413,-0.1492
-2.3411,-0.1482
-2.3408,-0.1470
-2.3406,-0.1457
-2.3403,-0.1441
-2.3401,-0.1424
-2.3398,-0.1406
-2.3396,-0.1386
-2.3394,-0.1364
-2.3391,-0.1340
-2.3389,-0.1315
-2.3386,-0.1289
-2.3384,-0.1261
-2.3381,-0.1231
-2.3379,-0.1200
-2.3376,-0.1168
-2.3374,-0.1134
-2.3372,-0.1099
-2.3369,-0.1063
-2.3367,-0.1025
-2.3364,-0.0986
-2.3362,-0.0946
-2.3359,-0.0905
-2.3357,-0.0863
-2.3355,-0.0820
-2.3352,-0.0776
-2.3350,-0.0731
-2.3347,-0.0685
-2.3345,-0.0639
-2.3342,-0.0591
-2.3340,-0.0543
-2.3337,-0.0494
-2.3335,-0.0445
-2.3333,-0.0395
-2.3330,-0.0345
-2.3328,-0.0294
-2.3325,-0.0243
-2.3323,-0.0192
-2.3320,-0.0140
-2.3318,-0.0088
-2.3315,-0.0036
-2.3313,0.0016
-2.3311,0.0068
-2.3308,0.0119
-2.3306,0.0171
-2.3303,0.0223
-2.3301,0.0274
-2.3298,0.0325
-2.3296,0.0375
-2.3293,0.0425
-2.3291,0.0475
-2.3289,0.0524
-2.3286,0.0573
-2.3284,0.0620
-2.3281,0.0667
-2.3279,0.0714
-2.3276,0.0759
-2.3274,0.0804
-2.3272,0.0847
-2.3269,0.0890
-2.3267,0.0932
-2.3264,0.0972
-2.3262,0.1012
-2.3259,0.1050
-2.3257,0.1087
-2.3254,0.1123
-2.3252,0.1157
-2.3250,0.1190
-2.3247,0.1222
-2.3245,0.1252
-2.3242,0.1281
-2.3240,0.1308
-2.3237,0.1334
-2.3235,0.1358
-2.3232,0.1380
-2.3230,0.1401
-2.3228,0.1421
-2.3225,0.1438
-2.3223,0.1454
-2.3220,0.1468
-2.3218,0.1481
-2.3215,0.1492
-2.3213,0.1501
-2.3210,0.1508
-2.3208,0.1514
-2.3206,0.1517
-2.3203,0.1519
-2.3201,0.1519
-2.3198,0.1518
-2.3196,0.1514
-2.3193,0.1509
-2.3191,0.1502
-2.3188,0.1494
-2.3186,0.1483
-2.3184,0.1471
-2.3181,0.1457
-2.3179,0.1441
-2.3176,0.1424
-2.3174,0.1405
-2.3171,0.1384
-2.3169,0.1362
-2.3167,0.1338
-2.3164,0.1313
-2.3162,0.1286
-2.3159,0.1257
-2.3157,0.1227
-2.3154,0.1196
-2.3152,0.1163
-2.3149,0.1128
-2.3147,0.1093
-2.3145,0.1056
-2.3142,0.1018
-2.3140,0.0978
-2.3137,0.0938
-2.3135,0.0896
-2.3132,0.0854
-2.3130,0.0810
-2.3127,0.0766
-2.3125,0.0720
-2.3123,0.0674
-2.3120,0.0627
-2.3118,0.0579
-2.3115,0.0530
-2.3113,0.0481
-2.3110,0.0431
-2.3108,0.0381
-2.3105,0.0330
-2.3103,0.0279
-2.3101,0.0227
-2.3098,0.0176
-2.3096,0.0124
-2.3093,0.0072
-2.3091,0.0019
-2.3088,-0.0033
-2.3086,-0.0085
-2.3084,-0.0137
-2.3081,-0.0189
-2.3079,-0.0241
-2.3076,-0.0292
-2.3074,-0.0343
-2.3071,-0.0394
-2.3069,-0.0444
-2.3066,-0.0494
-2.3064,-0.0543
-2.3062,-0.0592
-2.3059,-0.0639
-2.3057,-0.0687
-2.3054,-0.0733
-2.3052,-0.0778
-2.3049,-0.0823
-2.3047,-0.0866
-2.3044,-0.0909
-2.3042,-0.0950
-2.3040,-0.0990
-2.3037,-0.1030
-2.3035,-0.1067
-2.3032,-0.1104
-2.3030,-0.1140
-2.3027,-0.1174
-2.3025,-0.1206
-2.3022,-0.1237
-2.3020,-0.1267
-2.3018,-0.1295
-2.3015,-0.1322
-2.3013,-0.1347
-2.3010,-0.1371
-2.3008,-0.1393
-2.3005,-0.1413
-2.3003,-0.1432
-2.3001,-0.1449
-2.2998,-0.1464
-2.2996,-0.1478
-2.2993,-0.1490
-2.2991,-0.1500
-2.2988,-0.1508
-2.2986,-0.1514
-2.2983,-0.1519
-2.2981,-0.1522
-2.2979,-0.1523
-2.2976,-0.1522
-2.2974,-0.1520
-2.2971,-0.1516
-2.2969,-0.1509
-2.2966,-0.1502
-2.2964,-0.1492
-2.2961,-0.1480
-2.2959,-0.1467
-2.2957,-0.1452
-2.2954,-0.1436
-2.2952,-0.1417
-2.2949,-0.1397
-2.2947,-0.1376
-2.2944,-0.1352
-2.2942,-0.1328
-2.2939,-0.1301
-2.2937,-0.1273
-2.2935,-0.1243
-2.2932,-0.1212
-2.2930,-0.1180
-2.2927,-0.1146
-2.2925,-0.1111
-2.2922,-0.1074
-2.2920,-0.1037
-2.2917,-0.0998
-2.2915,-0.0957
-2.2913,-0.0916
-2.2910,-0.0874
-2.2908,-0.0830
-2.2905,-0.0786
-2.2903,-0.0740
-2.2900,-0.0694
-2.2898,-0.0647
-2.2896,-0.0599
-2.2893,-0.0550
-2.2891,-0.0501
-2.2888,-0.0451
-2.2886,-0.0401
-2.2883,-0.0350
-2.2881,-0.0299
-2.2878,-0.0247
-2.2876,-0.0195
-2.2874,-0.0143
-2.2871,-0.0090
-2.2869,-0.0038
-2.2866,0.0015
-2.2864,0.0067
-2.2861,0.0120
-2.2859,0.0172
-2.2856,0.0224
-2.2854,0.0276
-2.2852,0.0327
-2.2849,0.0378
-2.2847,0.0429
-2.2844,0.0479
-2.2842,0.0529
-2.2839,0.0578
-2.2837,0.0626
-2.2834,0.0674
-2.2832,0.0721
-2.2830,0.0766
-2.2827,0.0811
-2.2825,0.0856
-2.2822,0.0899
-2.2820,0.0941
-2.2817,0.0981
-2.2815,0.1021
-2.2813,0.1060
-2.2810,0.1097
-2.2808,0.1133
-2.2805,0.1167
-2.2803,0.1201
-2.2800,0.1232
-2.2798,0.1263
-2.2795,0.1292
-2.2793,0.1319
-2.2791,0.1345
-2.2788,0.1369
-2.2786,0.1391
-2.2783,0.1412
-2.2781,0.1431
-2.2778,0.1449
-2.2776,0.1464
-2.2773,0.1478
-2.2771,0.1491
-2.2769,0.1501
-2.2766,0.1510
-2.2764,0.1517
-2.2761,0.1522
-2.2759,0.1525
-2.2756,0.1526
-2.2754,0.1526
-2.2751,0.1524
-2.2749,0.1520
-2.2747,0.1514
-2.2744,0.1507
-2.2742,0.1497
-2.2739,0.1486
-2.2737,0.1473
-2.2734,0.1458
-2.2732,0.1442
-2.2730,0.1424
-2.2727,0.1404
-2.2725,0.1382
-2.2722,0.1359
-2.2720,0.1334
-2.2717,0.1308
-2.2715,0.1280
-2.2712,0.1250
-2.2710,0.1219
-2.2708,0.1187
-2.2705,0.1153
-2.2703,0.1118
-2.2700,0.1081
-2.2698,0.1043
-2.2695,0.1004
-2.2693,0.0964
-2.2690,0.0922
-2.2688,0.0880
-2.2686,0.0836
-2.2683,0.0791
-2.2681,0.0746
-2.2678,0.0699
-2.2676,0.0652
-2.2673,0.0604
-2.2671,0.0555
-2.2668,0.0505
-2.2666,0.0455
-2.2664,0.0405
-2.2661,0.0353
-2.2659,0.0302
-2.2656,0.0250
-2.2654,0.0198
-2.2651,0.0145
-2.2649,0.0093
-2.2647,0.0040
-2.2644,-0.0013
-2.2642,-0.0066
-2.2639,-0.0119
-2.2637,-0.0171
-2.2634,-0.0224
-2.2632,-0.0276
-2.2629,-0.0328
-2.2627,-0.0379
-2.2625,-0.0430
-2.2622,-0.0480
-2.2620,-0.0530
-2.2617,-0.0580
-2.2615,-0.0628
-2.2612,-0.0676
-2.2610,-0.0723
-2.2607,-0.0769
-2.2605,-0.0815
-2.2603,-0.0859
-2.2600,-0.0902
-2.2598,-0.0944
-2.2595,-0.0985
-2.2593,-0.1025
-2.2590,-0.1064
-2.2588,-0.1101
-2.2585,-0.1137
-2.2583,-0.1172
-2.2581,-0.1205
-2.2578,-0.1237
-2.2576,-0.1268
-2.2573,-0.1297
-2.2571,-0.1324
-2.2568,-0.1350
-2.2566,-0.1374
-2.2563,-0.1396
-2.2561,-0.1417
-2.2559,-0.1436
-2.2556,-0.1454
-2.2554,-0.1469
-2.2551,-0.1483
-2.2549,-0.1495
-2.2546,-0.1506
-2.2544,-0.1514
-2.2542,-0.1521
-2.2539,-0.1526
-2.2537,-0.1529
-2.2534,-0.1530
-2.2532,-0.1529
-2.2529,-0.1527
-2.2527,-0.1523
-2.2524,-0.1517
-2.2522,-0.1509
-2.2520,-0.1499
-2.2517,-0.1487
-2.2515,-0.1474
-2.2512,-0.1459
-2.2510,-0.1442
-2.2507,-0.1424
-2.2505,-0.1403
-2.2502,-0.1381
-2.2500,-0.1358
-2.2498,-0.1332
-2.2495,-0.1306
-2.2493,-0.1277
-2.2490,-0.1247
-2.2488,-0.1216
-2.2485,-0.1183
-2.2483,-0.1148
-2.2480,-0.1113
-2.2478,-0.1076
-2.2476,-0.1037
-2.2473,-0.0998
-2.2471,-0.0957
-2.2468,-0.0915
-2.2466,-0.0872
-2.2463,-0.0828
-2.2461,-0.0782
-2.2459,-0.0736
-2.2456,-0.0689
-2.2454,-0.0642
-2.2451,-0.0593
-2.2449,-0.0544
-2.2446,-0.0494
-2.2444,-0.0443
-2.2441,-0.0392
-2.2439,-0.0340
-2.2437,-0.0289
-2.2434,-0.0236
-2.2432,-0.0184
-2.2429,-0.0131
-2.2427,-0.0078
-2.2424,-0.0025
-2.2422,0.0029
-2.2419,0.0082
-2.2417,0.0135
-2.2415,0.0188
-2.2412,0.0240
-2.2410,0.0293
-2.2407,0.0345
-2.2405,0.0396
-2.2402,0.0447
-2.2400,0.0498
-2.2397,0.0548
-2.2395,0.0597
-2.2393,0.0646
-2.2390,0.0694
-2.2388,0.0741
-2.2385,0.0787
-2.2383,0.0832
-2.2380,0.0876
-2.2378,0.0919
-2.2376,0.0961
-2.2373,0.1002
-2.2371,0.1042
-2.2368,0.1080
-2.2366,0.1118
-2.2363,0.1153
-2.2361,0.1188
-2.2358,0.1221
-2.2356,0.1252
-2.2354,0.1282
-2.2351,0.1311
-2.2349,0.1337
-2.2346,0.1363
-2.2344,0.1386
-2.2341,0.1408
-2.2339,0.1428
-2.2336,0.1447
-2.2334,0.1464
-2.2332,0.1479
-2.2329,0.1492
-2.2327,0.1503
-2.2324,0.1513
-2.2322,0.1521
-2.2319,0.1527
-2.2317,0.1531
-2.2314,0.1533
-2.2312,0.1534
-2.2310,0.1532
-2.2307,0.1529
-2.2305,0.1524
-2.2302,0.1517
-2.2300,0.1508
-2.2297,0.1497
-2.2295,0.1485
-2.2292,0.1470
-2.2290,0.1454
-2.2288,0.1437
-2.2285,0.1417
-2.2283,0.1396
-2.2280,0.1373
-2.2278,0.1348
-2.2275,0.1322
-2.2273,0.1294
-2.2271,0.1265
-2.2268,0.1234
-2.2266,0.1202
-2.2263,0.1168
-2.2261,0.1132
-2.2258,0.1096
-2.2256,0.1058
-2.2253,0.1018
-2.2251,0.0978
-2.2249,0.0936
-2.2246,0.0893
-2.2244,0.0849
-2.2241,0.0804
-2.2239,0.0758
-2.2236,0.0712
-2.2234,0.0664
-2.2231,0.0615
-2.2229,0.0566
-2.2227,0.0516
-2.2224,0.0466
-2.2222,0.0414
-2.2219,0.0363
-2.2217,0.0311
-2.2214,0.0258
-2.2212,0.0205
-2.2209,0.0152
-2.2207,0.0099
-2.2205,0.0045
-2.2202,-0.0008
-2.2200,-0.0061
-2.2197,-0.0115
-2.2195,-0.0168
-2.2192,-0.0221
-2.2190,-0.0274
-2.2188,-0.0326
-2.2185,-0.0378
-2.2183,-0.0430
-2.2180,-0.0481
-2.2178,-0.0532
-2.2175,-0.0581
-2.2173,-0.0631
-2.2170,-0.0679
-2.2168,-0.0727
-2.2166,-0.0773
-2.2163,-0.0819
-2.2161,-0.0864
-2.2158,-0.0908
-2.2156,-0.0950
-2.2153,-0.0992
-2.2151,-0.1032
-2.2148,-0.1071
-2.2146,-0.1109
-2.2144,-0.1145
-2.2141,-0.1180
-2.2139,-0.1214
-2.2136,-0.1246
-2.2134,-0.1277
-2.2131,-0.1306
-2.2129,-0.1333
-2.2126,-0.1359
-2.2124,-0.1383
-2.2122,-0.1406
-2.2119,-0.1427
-2.2117,-0.1446
-2.2114,-0.1463
-2.2112,-0.1479
-2.2109,-0.1492
-2.2107,-0.1504
-2.2105,-0.1514
-2.2102,-0.1523
-2.2100,-0.1529
-2.2097,-0.1534
-2.2095,-0.1536
-2.2092,-0.1537
-2.2090,-0.1536
-2.2087,-0.1533
-2.2085,-0.1528
-2.2083,-0.1522
-2.2080,-0.1513
-2.2078,-0.1503
-2.2075,-0.1491
-2.2073,-0.1477
-2.2070,-0.1461
-2.2068,-0.1444
-2.2065,-0.1424
-2.2063,-0.1403
-2.2061,-0.1380
-2.2058,-0.1356
-2.2056,-0.1330
-2.2053,-0.1302
-2.2051,-0.1273
-2.2048,-0.1242
-2.2046,-0.1210
-2.2043,-0.1176
-2.2041,-0.1140
-2.2039,-0.1104
-2.2036,-0.1066
-2.2034,-0.1026
-2.2031,-0.0986
-2.2029,-0.0944
-2.2026,-0.0901
-2.2024,-0.0857
-2.2022,-0.0812
-2.2019,-0.0766
-2.2017,-0.0719
-2.2014,-0.0671
-2.2012,-0.0622
-2.2009,-0.0573
-2.2007,-0.0522
-2.2004,-0.0472
-2.2002,-0.0420
-2.2000,-0.0368
-2.1997,-0.0316
-2.1995,-0.0263
-2.1992,-0.0210
-2.1990,-0.0157
-2.1987,-0.0103
-2.1985,-0.0049
-2.1982,0.0005
-2.1980,0.0058
-2.1978,0.0112
-2.1975,0.0166
-2.1973,0.0219
-2.1970,0.0272
-2.1968,0.0325
-2.1965,0.0377
-2.1963,0.0429
-2.1960,0.0481
-2.1958,0.0531
-2.1956,0.0582
-2.1953,0.0631
-2.1951,0.0680
-2.1948,0.0728
-2.1946,0.0775
-2.1943,0.0821
-2.1941,0.0866
-2.1938,0.0910
-2.1936,0.0953
-2.1934,0.0994
-2.1931,0.1035
-2.1929,0.1074
-2.1926,0.1112
-2.1924,0.1149
-2.1921,0.1184
-2.1919,0.1218
-2.1917,0.1250
-2.1914,0.1281
-2.1912,0.1310
-2.1909,0.1337
-2.1907,0.1363
-2.1904,0.1388
-2.1902,0.1410
-2.1899,0.1431
-2.1897,0.1450
-2.1895,0.1467
-2.1892,0.1483
-2.1890,0.1497
-2.1887,0.1509
-2.1885,0.1519
-2.1882,0.1527
-2.1880,0.1533
-2.1877,0.1538
-2.1875,0.1540
-2.1873,0.1541
-2.1870,0.1539
-2.1868,0.1536
-2.1865,0.1531
-2.1863,0.1524
-2.1860,0.1516
-2.1858,0.1505
-2.1855,0.1493
-2.1853,0.1478
-2.1851,0.1462
-2.1848,0.1444
-2.1846,0.1425
-2.1843,0.1403
-2.1841,0.1380
-2.1838,0.1355
-2.1836,0.1329
-2.1834,0.1301
-2.1831,0.1271
-2.1829,0.1240
-2.1826,0.1207
-2.1824,0.1173
-2.1821,0.1137
-2.1819,0.1100
-2.1816,0.1061
-2.1814,0.1021
-2.1812,0.0980
-2.1809,0.0938
-2.1807,0.0895
-2.1804,0.0850
-2.1802,0.0805
-2.1799,0.0758
-2.1797,0.0710
-2.1794,0.0662
-2.1792,0.0613
-2.1790,0.0563
-2.1787,0.0512
-2.1785,0.0461
-2.1782,0.0409
-2.1780,0.0357
-2.1777,0.0304
-2.1775,0.0251
-2.1772,0.0197
-2.1770,0.0143
-2.1768,0.0090
-2.1765,0.0036
-2.1763,-0.0019
-2.1760,-0.0073
-2.1758,-0.0127
-2.1755,-0.0180
-2.1753,-0.0234
-2.1751,-0.0287
-2.1748,-0.0340
-2.1746,-0.0393
-2.1743,-0.0445
-2.1741,-0.0497
-2.1738,-0.0548
-2.1736,-0.0598
-2.1733,-0.0647
-2.1731,-0.0696
-2.1729,-0.0744
-2.1726,-0.0791
-2.1724,-0.0837
-2.1721,-0.0882
-2.1719,-0.0926
-2.1716,-0.0969
-2.1714,-0.1010
-2.1711,-0.1051
-2.1709,-0.1090
-2.1707,-0.1128
-2.1704,-0.1164
-2.1702,-0.1199
-2.1699,-0.1232
-2.1697,-0.1264
-2.1694,-0.1294
-2.1692,-0.1323
-2.1689,-0.1350
-2.1687,-0.1376
-2.1685,-0.1400
-2.1682,-0.1422
-2.1680,-0.1442
-2.1677,-0.1460
-2.1675,-0.1477
-2.1672,-0.1492
-2.1670,-0.1505
-2.1667,-0.1516
-2.1665,-0.1526
-2.1663,-0.1533
-2.1660,-0.1539
-2.1658,-0.1542
-2.1655,-0.1544
-2.1653,-0.1544
-2.1650,-0.1542
-2.1648,-0.1538
-2.1646,-0.1532
-2.1643,-0.1524
-2.1641,-0.1515
-2.1638,-0.1503
-2.1636,-0.1490
-2.1633,-0.1475
-2.1631,-0.1458
-2.1628,-0.1439
-2.1626,-0.1418
-2.1624,-0.1396
-2.1621,-0.1372
-2.1619,-0.1346
-2.1616,-0.1319
-2.1614,-0.1290
-2.1611,-0.1259
-2.1609,-0.1227
-2.1606,-0.1193
-2.1604,-0.1158
-2.1602,-0.1121
-2.1599,-0.1083
-2.1597,-0.1044
-2.1594,-0.1003
-2.1592,-0.0961
-2.1589,-0.0918
-2.1587,-0.0874
-2.1584,-0.0828
-2.1582,-0.0782
-2.1580,-0.0734
-2.1577,-0.0686
-2.1575,-0.0637
-2.1572,-0.0587
-2.1570,-0.0536
-2.1567,-0.0485
-2.1565,-0.0433
-2.1563,-0.0381
-2.1560,-0.0328
-2.1558,-0.0275
-2.1555,-0.0221
-2.1553,-0.0167
-2.1550,-0.0113
-2.1548,-0.0058
-2.1545,-0.0004
-2.1543,0.0051
-2.1541,0.0105
-2.1538,0.0159
-2.1536,0.0213
-2.1533,0.0267
-2.1531,0.0320
-2.1528,0.0373
-2.1526,0.0426
-2.1523,0.0478
-2.1521,0.0530
-2.1519,0.0580
-2.1516,0.0631
-2.1514,0.0680
-2.1511,0.0728
-2.1509,0.0776
-2.1506,0.0823
-2.1504,0.0868
-2.1501,0.0913
-2.1499,0.0956
-2.1497,0.0999
-2.1494,0.1040
-2.1492,0.1079
-2.1489,0.1118
-2.1487,0.1155
-2.1484,0.1190
-2.1482,0.1225
-2.1480,0.1257
-2.1477,0.1288
-2.1475,0.1318
-2.1472,0.1345
-2.1470,0.1372
-2.1467,0.1396
-2.1465,0.1419
-2.1462,0.1440
-2.1460,0.1459
-2.1458,0.1476
-2.1455,0.1492
-2.1453,0.1505
-2.1450,0.1517
-2.1448,0.1527
-2.1445,0.1535
-2.1443,0.1541
-2.1440,0.1545
-2.1438,0.1548
-2.1436,0.1548
-2.1433,0.1546
-2.1431,0.1543
-2.1428,0.1537
-2.1426,0.1530
-2.1423,0.1521
-2.1421,0.1510
-2.1418,0.1497
-2.1416,0.1482
-2.1414,0.1465
-2.1411,0.1447
-2.1409,0.1426
-2.1406,0.1404
-2.1404,0.1380
-2.1401,0.1355
-2.1399,0.1327
-2.1397,0.1298
-2.1394,0.1268
-2.1392,0.1236
-2.1389,0.1202
-2.1387,0.1167
-2.1384,0.1130
-2.1382,0.1092
-2.1379,0.1053
-2.1377,0.1012
-2.1375,0.0970
-2.1372,0.0927
-2.1370,0.0882
-2.1367,0.0837
-2.1365,0.0790
-2.1362,0.0743
-2.1360,0.0695
-2.1357,0.0645
-2.1355,0.0595
-2.1353,0.0544
-2.1350,0.0493
-2.1348,0.0441
-2.1345,0.0388
-2.1343,0.0335
-2.1340,0.0281
-2.1338,0.0227
-2.1335,0.0173
-2.1333,0.0118
-2.1331,0.0064
-2.1328,0.0009
-2.1326,-0.0046
-2.1323,-0.0101
-2.1321,-0.0155
-2.1318,-0.0210
-2.1316,-0.0264
-2.1313,-0.0317
-2.1311,-0.0371
-2.1309,-0.0424
-2.1306,-0.0476
-2.1304,-0.0528
-2.1301,-0.0579
-2.1299,-0.0630
-2.1296,-0.0679
-2.1294,-0.0728
-2.1292,-0.0776
-2.1289,-0.0823
-2.1287,-0.0869
-2.1284,-0.0914
-2.1282,-0.0958
-2.1279,-0.1000
-2.1277,-0.1042
-2.1274,-0.1082
-2.1272,-0.1120
-2.1270,-0.1157
-2.1267,-0.1193
-2.1265,-0.1228
-2.1262,-0.1260
-2.1260,-0.1292
-2.1257,-0.1321
-2.1255,-0.1349
-2.1252,-0.1375
-2.1250,-0.1400
-2.1248,-0.1423
-2.1245,-0.1444
-2.1243,-0.1463
-2.1240,-0.1480
-2.1238,-0.1496
-2.1235,-0.1509
-2.1233,-0.1521
-2.1230,-0.1531
-2.1228,-0.1539
-2.1226,-0.1545
-2.1223,-0.1549
-2.1221,-0.1551
-2.1218,-0.1552
-2.1216,-0.1550
-2.1213,-0.1546
-2.1211,-0.1541
-2.1209,-0.1533
-2.1206,-0.1523
-2.1204,-0.1512
-2.1201,-0.1499
-2.1199,-0.1484
-2.1196,-0.1467
-2.1194,-0.1448
-2.1191,-0.1427
-2.1189,-0.1405
-2.1187,-0.1380
-2.1184,-0.1355
-2.1182,-0.1327
-2.1179,-0.1298
-2.1177,-0.1267
-2.1174,-0.1234
-2.1172,-0.1200
-2.1169,-0.1164
-2.1167,-0.1127
-2.1165,-0.1089
-2.1162,-0.1049
-2.1160,-0.1008
-2.1157,-0.0965
-2.1155,-0.0922
-2.1152,-0.0877
-2.1150,-0.0831
-2.1147,-0.0784
-2.1145,-0.0736
-2.1143,-0.0687
-2.1140,-0.0637
-2.1138,-0.0587
-2.1135,-0.0535
-2.1133,-0.0483
-2.1130,-0.0431
-2.1128,-0.0378
-2.1126,-0.0324
-2.1123,-0.0270
-2.1121,-0.0216
-2.1118,-0.0161
-2.1116,-0.0106
-2.1113,-0.0051
-2.1111,0.0004
-2.1108,0.0059
-2.1106,0.0114
-2.1104,0.0169
-2.1101,0.0224
-2.1099,0.0278
-2.1096,0.0332
-2.1094,0.0386
-2.1091,0.0439
-2.1089,0.0491
-2.1086,0.0543
-2.1084,0.0595
-2.1082,0.0645
-2.1079,0.0695
-2.1077,0.0744
-2.1074,0.0792
-2.1072,0.0839
-2.1069,0.0885
-2.1067,0.0930
-2.1064,0.0973
-2.1062,0.1016
-2.1060,0.1057
-2.1057,0.1097
-2.1055,0.1135
-2.1052,0.1172
-2.1050,0.1208
-2.1047,0.1242
-2.1045,0.1274
-2.1042,0.1305
-2.1040,0.1334
-2.1038,0.1362
-2.1035,0.1387
-2.1033,0.1412
-2.1030,0.1434
-2.1028,0.1454
-2.1025,0.1473
-2.1023,0.1490
-2.1021,0.1505
-2.1018,0.1518
-2.1016,0.1529
-2.1013,0.1538
-2.1011,0.1545
-2.1008,0.1551
-2.1006,0.1554
-2.1003,0.1555
-2.1001,0.1555
-2.0999,0.1552
-2.0996,0.1548
-2.0994,0.1541
-2.0991,0.1533
-2.0989,0.1523
-2.0986,0.1510
-2.0984,0.1496
-2.0981,0.1480
-2.0979,0.1462
-2.0977,0.1442
-2.0974,0.1421
-2.0972,0.1397
-2.0969,0.1372
-2.0967,0.1345
-2.0964,0.1317
-2.0962,0.1287
-2.0959,0.1255
-2.0957,0.1221
-2.0955,0.1186
-2.0952,0.1150
-2.0950,0.1112
-2.0947,0.1072
-2.0945,0.1031
-2.0942,0.0989
-2.0940,0.0946
-2.0938,0.0902
-2.0935,0.0856
-2.0933,0.0809
-2.0930,0.0761
-2.0928,0.0713
-2.0925,0.0663
-2.0923,0.0612
-2.0920,0.0561
-2.0918,0.0509
-2.0916,0.0457
-2.0913,0.0403
-2.0911,0.0350
-2.0908,0.0295
-2.0906,0.0241
-2.0903,0.0186
-2.0901,0.0131
-2.0898,0.0076
-2.0896,0.0020
-2.0894,-0.0035
-2.0891,-0.0091
-2.0889,-0.0146
-2.0886,-0.0201
-2.0884,-0.0256
-2.0881,-0.0310
-2.0879,-0.0364
-2.0876,-0.0418
-2.0874,-0.0471
-2.0872,-0.0524
-2.0869,-0.0576
-2.0867,-0.0627
-2.0864,-0.0677
-2.0862,-0.0727
-2.0859,-0.0775
-2.0857,-0.0823
-2.0855,-0.0870
-2.0852,-0.0915
-2.0850,-0.0960
-2.0847,-0.1003
-2.0845,-0.1045
-2.0842,-0.1085
-2.0840,-0.1124
-2.0837,-0.1162
-2.0835,-0.1198
-2.0833,-0.1233
-2.0830,-0.1266
-2.0828,-0.1298
-2.0825,-0.1328
-2.0823,-0.1356
-2.0820,-0.1383
-2.0818,-0.1407
-2.0815,-0.1430
-2.0813,-0.1452
-2.0811,-0.1471
-2.0808,-0.1488
-2.0806,-0.1504
-2.0803,-0.1518
-2.0801,-0.1529
-2.0798,-0.1539
-2.0796,-0.1547
-2.0793,-0.1553
-2.0791,-0.1557
-2.0789,-0.1559
-2.0786,-0.1559
-2.0784,-0.1557
-2.0781,-0.1553
-2.0779,-0.1547
-2.0776,-0.1539
-2.0774,-0.1529
-2.0772,-0.1517
-2.0769,-0.1503
-2.0767,-0.1488
-2.0764,-0.1470
-2.0762,-0.1451
-2.0759,-0.1429
-2.0757,-0.1406
-2.0754,-0.1381
-2.0752,-0.1355
-2.0750,-0.1326
-2.0747,-0.1296
-2.0745,-0.1264
-2.0742,-0.1231
-2.0740,-0.1196
-2.0737,-0.1160
