t,strain*1e21
-2.8976,0.1033
-2.8973,0.1067
-2.8971,0.1100
-2.8968,0.1132
-2.8966,0.1162
-2.8964,0.1192
-2.8961,0.1221
-2.8959,0.1248
-2.8956,0.1274
-2.8954,0.1299
-2.8951,0.1323
-2.8949,0.1345
-2.8947,0.1367
-2.8944,0.1386
-2.8942,0.1405
-2.8939,0.1422
-2.8937,0.1438
-2.8934,0.1453
-2.8932,0.1466
-2.8929,0.1477
-2.8927,0.1487
-2.8925,0.1496
-2.8922,0.1504
-2.8920,0.1510
-2.8917,0.1514
-2.8915,0.1517
-2.8912,0.1519
-2.8910,0.1519
-2.8907,0.1518
-2.8905,0.1515
-2.8903,0.1511
-2.8900,0.1505
-2.8898,0.1498
-2.8895,0.1489
-2.8893,0.1479
-2.8890,0.1468
-2.8888,0.1455
-2.8885,0.1441
-2.8883,0.1425
-2.8881,0.1408
-2.8878,0.1390
-2.8876,0.1371
-2.8873,0.1350
-2.8871,0.1327
-2.8868,0.1304
-2.8866,0.1279
-2.8864,0.1253
-2.8861,0.1226
-2.8859,0.1197
-2.8856,0.1168
-2.8854,0.1137
-2.8851,0.1105
-2.8849,0.1073
-2.8846,0.1039
-2.8844,0.1004
-2.8842,0.0968
-2.8839,0.0931
-2.8837,0.0894
-2.8834,0.0855
-2.8832,0.0816
-2.8829,0.0776
-2.8827,0.0735
-2.8824,0.0693
-2.8822,0.0651
-2.8820,0.0608
-2.8817,0.0565
-2.8815,0.0521
-2.8812,0.0476
-2.8810,0.0431
-2.8807,0.0386
-2.8805,0.0340
-2.8802,0.0294
-2.8800,0.0247
-2.8798,0.0201
-2.8795,0.0154
-2.8793,0.0107
-2.8790,0.0060
-2.8788,0.0013
-2.8785,-0.0034
-2.8783,-0.0082
-2.8780,-0.0129
-2.8778,-0.0176
-2.8776,-0.0222
-2.8773,-0.0269
-2.8771,-0.0315
-2.8768,-0.0361
-2.8766,-0.0407
-2.8763,-0.0452
-2.8761,-0.0497
-2.8759,-0.0541
-2.8756,-0.0585
-2.8754,-0.0628
-2.8751,-0.0671
-2.8749,-0.0713
-2.8746,-0.0754
-2.8744,-0.0795
-2.8741,-0.0835
-2.8739,-0.0874
-2.8737,-0.0912
-2.8734,-0.0950
-2.8732,-0.0986
-2.8729,-0.1022
-2.8727,-0.1056
-2.8724,-0.1090
-2.8722,-0.1122
-2.8719,-0.1153
-2.8717,-0.1184
-2.8715,-0.1213
-2.8712,-0.1241
-2.8710,-0.1267
-2.8707,-0.1293
-2.8705,-0.1317
-2.8702,-0.1340
-2.8700,-0.1362
-2.8697,-0.1383
-2.8695,-0.1402
-2.8693,-0.1419
-2.8690,-0.1436
-2.8688,-0.1451
-2.8685,-0.1464
-2.8683,-0.1477
-2.8680,-0.1487
-2.8678,-0.1497
-2.8676,-0.1505
-2.8673,-0.1511
-2.8671,-0.1516
-2.8668,-0.1520
-2.8666,-0.1522
-2.8663,-0.1522
-2.8661,-0.1521
-2.8658,-0.1519
-2.8656,-0.1515
-2.8654,-0.1510
-2.8651,-0.1503
-2.8649,-0.1495
-2.8646,-0.1485
-2.8644,-0.1474
-2.8641,-0.1462
-2.8639,-0.1448
-2.8636,-0.1433
-2.8634,-0.1416
-2.8632,-0.1398
-2.8629,-0.1379
-2.8627,-0.1358
-2.8624,-0.1336
-2.8622,-0.1312
-2.8619,-0.1288
-2.8617,-0.1262
-2.8614,-0.1235
-2.8612,-0.1207
-2.8610,-0.1177
-2.8607,-0.1147
-2.8605,-0.1115
-2.8602,-0.1082
-2.8600,-0.1048
-2.8597,-0.1014
-2.8595,-0.0978
-2.8593,-0.0941
-2.8590,-0.0903
-2.8588,-0.0865
-2.8585,-0.0825
-2.8583,-0.0785
-2.8580,-0.0744
-2.8578,-0.0703
-2.8575,-0.0660
-2.8573,-0.0617
-2.8571,-0.0574
-2.8568,-0.0530
-2.8566,-0.0485
-2.8563,-0.0440
-2.8561,-0.0394
-2.8558,-0.0348
-2.8556,-0.0302
-2.8553,-0.0255
-2.8551,-0.0209
-2.8549,-0.0161
-2.8546,-0.0114
-2.8544,-0.0067
-2.8541,-0.0020
-2.8539,0.0028
-2.8536,0.0075
-2.8534,0.0122
-2.8531,0.0170
-2.8529,0.0217
-2.8527,0.0264
-2.8524,0.0310
-2.8522,0.0356
-2.8519,0.0402
-2.8517,0.0448
-2.8514,0.0493
-2.8512,0.0538
-2.8510,0.0582
-2.8507,0.0625
-2.8505,0.0668
-2.8502,0.0711
-2.8500,0.0752
-2.8497,0.0793
-2.8495,0.0833
-2.8492,0.0873
-2.8490,0.0911
-2.8488,0.0949
-2.8485,0.0985
-2.8483,0.1021
-2.8480,0.1056
-2.8478,0.1090
-2.8475,0.1122
-2.8473,0.1154
-2.8470,0.1184
-2.8468,0.1214
-2.8466,0.1242
-2.8463,0.1269
-2.8461,0.1295
-2.8458,0.1319
-2.8456,0.1342
-2.8453,0.1364
-2.8451,0.1385
-2.8448,0.1404
-2.8446,0.1422
-2.8444,0.1438
-2.8441,0.1454
-2.8439,0.1467
-2.8436,0.1480
-2.8434,0.1490
-2.8431,0.1500
-2.8429,0.1508
-2.8426,0.1514
-2.8424,0.1519
-2.8422,0.1523
-2.8419,0.1525
-2.8417,0.1525
-2.8414,0.1524
-2.8412,0.1522
-2.8409,0.1518
-2.8407,0.1513
-2.8405,0.1506
-2.8402,0.1498
-2.8400,0.1488
-2.8397,0.1477
-2.8395,0.1464
-2.8392,0.1450
-2.8390,0.1435
-2.8387,0.1418
-2.8385,0.1400
-2.8383,0.1380
-2.8380,0.1359
-2.8378,0.1337
-2.8375,0.1313
-2.8373,0.1289
-2.8370,0.1262
-2.8368,0.1235
-2.8365,0.1207
-2.8363,0.1177
-2.8361,0.1146
-2.8358,0.1114
-2.8356,0.1081
-2.8353,0.1047
-2.8351,0.1012
-2.8348,0.0976
-2.8346,0.0939
-2.8343,0.0901
-2.8341,0.0862
-2.8339,0.0822
-2.8336,0.0782
-2.8334,0.0741
-2.8331,0.0699
-2.8329,0.0656
-2.8326,0.0613
-2.8324,0.0569
-2.8322,0.0524
-2.8319,0.0479
-2.8317,0.0434
-2.8314,0.0388
-2.8312,0.0342
-2.8309,0.0295
-2.8307,0.0248
-2.8304,0.0201
-2.8302,0.0154
-2.8300,0.0107
-2.8297,0.0059
-2.8295,0.0011
-2.8292,-0.0036
-2.8290,-0.0084
-2.8287,-0.0131
-2.8285,-0.0179
-2.8282,-0.0226
-2.8280,-0.0273
-2.8278,-0.0320
-2.8275,-0.0366
-2.8273,-0.0412
-2.8270,-0.0458
-2.8268,-0.0503
-2.8265,-0.0548
-2.8263,-0.0592
-2.8260,-0.0636
-2.8258,-0.0679
-2.8256,-0.0722
-2.8253,-0.0763
-2.8251,-0.0804
-2.8248,-0.0844
-2.8246,-0.0884
-2.8243,-0.0922
-2.8241,-0.0960
-2.8239,-0.0996
-2.8236,-0.1032
-2.8234,-0.1067
-2.8231,-0.1100
-2.8229,-0.1133
-2.8226,-0.1164
-2.8224,-0.1195
-2.8221,-0.1224
-2.8219,-0.1252
-2.8217,-0.1279
-2.8214,-0.1304
-2.8212,-0.1329
-2.8209,-0.1351
-2.8207,-0.1373
-2.8204,-0.1393
-2.8202,-0.1412
-2.8199,-0.1430
-2.8197,-0.1446
-2.8195,-0.1461
-2.8192,-0.1474
-2.8190,-0.1486
-2.8187,-0.1496
-2.8185,-0.1505
-2.8182,-0.1513
-2.8180,-0.1519
-2.8177,-0.1524
-2.8175,-0.1527
-2.8173,-0.1528
-2.8170,-0.1528
-2.8168,-0.1527
-2.8165,-0.1524
-2.8163,-0.1520
-2.8160,-0.1514
-2.8158,-0.1506
-2.8155,-0.1497
-2.8153,-0.1487
-2.8151,-0.1475
-2.8148,-0.1462
-2.8146,-0.1448
-2.8143,-0.1432
-2.8141,-0.1414
-2.8138,-0.1395
-2.8136,-0.1375
-2.8134,-0.1354
-2.8131,-0.1331
-2.8129,-0.1307
-2.8126,-0.1281
-2.8124,-0.1254
-2.8121,-0.1226
-2.8119,-0.1197
-2.8116,-0.1167
-2.8114,-0.1136
-2.8112,-0.1103
-2.8109,-0.1069
-2.8107,-0.1035
-2.8104,-0.0999
-2.8102,-0.0962
-2.8099,-0.0925
-2.8097,-0.0886
-2.8094,-0.0847
-2.8092,-0.0807
-2.8090,-0.0765
-2.8087,-0.0724
-2.8085,-0.0681
-2.8082,-0.0638
-2.8080,-0.0594
-2.8077,-0.0550
-2.8075,-0.0505
-2.8072,-0.0460
-2.8070,-0.0414
-2.8068,-0.0367
-2.8065,-0.0321
-2.8063,-0.0274
-2.8060,-0.0227
-2.8058,-0.0179
-2.8055,-0.0131
-2.8053,-0.0084
-2.8051,-0.0036
-2.8048,0.0012
-2.8046,0.0060
-2.8043,0.0108
-2.8041,0.0156
-2.8038,0.0203
-2.8036,0.0251
-2.8033,0.0298
-2.8031,0.0345
-2.8029,0.0391
-2.8026,0.0437
-2.8024,0.0483
-2.8021,0.0528
-2.8019,0.0573
-2.8016,0.0617
-2.8014,0.0661
-2.8011,0.0704
-2.8009,0.0746
-2.8007,0.0787
-2.8004,0.0828
-2.8002,0.0868
-2.7999,0.0907
-2.7997,0.0945
-2.7994,0.0982
-2.7992,0.1019
-2.7989,0.1054
-2.7987,0.1088
-2.7985,0.1122
-2.7982,0.1154
-2.7980,0.1185
-2.7977,0.1214
-2.7975,0.1243
-2.7972,0.1271
-2.7970,0.1297
-2.7968,0.1322
-2.7965,0.1345
-2.7963,0.1367
-2.7960,0.1388
-2.7958,0.1408
-2.7955,0.1426
-2.7953,0.1443
-2.7950,0.1458
-2.7948,0.1472
-2.7946,0.1485
-2.7943,0.1496
-2.7941,0.1505
-2.7938,0.1513
-2.7936,0.1520
-2.7933,0.1525
-2.7931,0.1529
-2.7928,0.1531
-2.7926,0.1532
-2.7924,0.1531
-2.7921,0.1528
-2.7919,0.1524
-2.7916,0.1519
-2.7914,0.1512
-2.7911,0.1504
-2.7909,0.1494
-2.7906,0.1482
-2.7904,0.1470
-2.7902,0.1455
-2.7899,0.1440
-2.7897,0.1423
-2.7894,0.1404
-2.7892,0.1384
-2.7889,0.1363
-2.7887,0.1340
-2.7885,0.1317
-2.7882,0.1291
-2.7880,0.1265
-2.7877,0.1237
-2.7875,0.1208
-2.7872,0.1178
-2.7870,0.1147
-2.7867,0.1114
-2.7865,0.1081
-2.7863,0.1046
-2.7860,0.1011
-2.7858,0.0974
-2.7855,0.0936
-2.7853,0.0898
-2.7850,0.0858
-2.7848,0.0818
-2.7845,0.0777
-2.7843,0.0735
-2.7841,0.0693
-2.7838,0.0650
-2.7836,0.0606
-2.7833,0.0561
-2.7831,0.0516
-2.7828,0.0471
-2.7826,0.0425
-2.7823,0.0378
-2.7821,0.0331
-2.7819,0.0284
-2.7816,0.0237
-2.7814,0.0189
-2.7811,0.0141
-2.7809,0.0093
-2.7806,0.0045
-2.7804,-0.0003
-2.7801,-0.0051
-2.7799,-0.0099
-2.7797,-0.0147
-2.7794,-0.0195
-2.7792,-0.0243
-2.7789,-0.0290
-2.7787,-0.0337
-2.7784,-0.0384
-2.7782,-0.0431
-2.7780,-0.0477
-2.7777,-0.0522
-2.7775,-0.0567
-2.7772,-0.0612
-2.7770,-0.0656
-2.7767,-0.0699
-2.7765,-0.0741
-2.7762,-0.0783
-2.7760,-0.0824
-2.7758,-0.0865
-2.7755,-0.0904
-2.7753,-0.0942
-2.7750,-0.0980
-2.7748,-0.1017
-2.7745,-0.1052
-2.7743,-0.1087
-2.7740,-0.1120
-2.7738,-0.1153
-2.7736,-0.1184
-2.7733,-0.1214
-2.7731,-0.1243
-2.7728,-0.1271
-2.7726,-0.1297
-2.7723,-0.1322
-2.7721,-0.1346
-2.7718,-0.1369
-2.7716,-0.1390
-2.7714,-0.1410
-2.7711,-0.1428
-2.7709,-0.1445
-2.7706,-0.1460
-2.7704,-0.1475
-2.7701,-0.1487
-2.7699,-0.1498
-2.7697,-0.1508
-2.7694,-0.1516
-2.7692,-0.1523
-2.7689,-0.1528
-2.7687,-0.1532
-2.7684,-0.1534
-2.7682,-0.1535
-2.7679,-0.1534
-2.7677,-0.1532
-2.7675,-0.1528
-2.7672,-0.1522
-2.7670,-0.1515
-2.7667,-0.1507
-2.7665,-0.1497
-2.7662,-0.1486
-2.7660,-0.1473
-2.7657,-0.1458
-2.7655,-0.1443
-2.7653,-0.1425
-2.7650,-0.1407
-2.7648,-0.1387
-2.7645,-0.1365
-2.7643,-0.1343
-2.7640,-0.1319
-2.7638,-0.1293
-2.7635,-0.1267
-2.7633,-0.1239
-2.7631,-0.1210
-2.7628,-0.1179
-2.7626,-0.1148
-2.7623,-0.1115
-2.7621,-0.1081
-2.7618,-0.1047
-2.7616,-0.1011
-2.7614,-0.0974
-2.7611,-0.0936
-2.7609,-0.0897
-2.7606,-0.0858
-2.7604,-0.0817
-2.7601,-0.0776
-2.7599,-0.0734
-2.7596,-0.0691
-2.7594,-0.0647
-2.7592,-0.0603
-2.7589,-0.0558
-2.7587,-0.0513
-2.7584,-0.0467
-2.7582,-0.0421
-2.7579,-0.0374
-2.7577,-0.0327
-2.7574,-0.0280
-2.7572,-0.0232
-2.7570,-0.0184
-2.7567,-0.0136
-2.7565,-0.0088
-2.7562,-0.0039
-2.7560,0.0009
-2.7557,0.0058
-2.7555,0.0106
-2.7552,0.0154
-2.7550,0.0202
-2.7548,0.0250
-2.7545,0.0298
-2.7543,0.0345
-2.7540,0.0392
-2.7538,0.0439
-2.7535,0.0485
-2.7533,0.0531
-2.7530,0.0576
-2.7528,0.0621
-2.7526,0.0665
-2.7523,0.0708
-2.7521,0.0751
-2.7518,0.0793
-2.7516,0.0834
-2.7513,0.0874
-2.7511,0.0913
-2.7509,0.0952
-2.7506,0.0990
-2.7504,0.1026
-2.7501,0.1062
-2.7499,0.1096
-2.7496,0.1130
-2.7494,0.1162
-2.7491,0.1193
-2.7489,0.1223
-2.7487,0.1252
-2.7484,0.1280
-2.7482,0.1306
-2.7479,0.1331
-2.7477,0.1354
-2.7474,0.1377
-2.7472,0.1398
-2.7469,0.1417
-2.7467,0.1435
-2.7465,0.1452
-2.7462,0.1467
-2.7460,0.1481
-2.7457,0.1493
-2.7455,0.1504
-2.7452,0.1514
-2.7450,0.1521
-2.7447,0.1528
-2.7445,0.1533
-2.7443,0.1536
-2.7440,0.1538
-2.7438,0.1538
-2.7435,0.1537
-2.7433,0.1534
-2.7430,0.1529
-2.7428,0.1523
-2.7426,0.1516
-2.7423,0.1507
-2.7421,0.1497
-2.7418,0.1485
-2.7416,0.1471
-2.7413,0.1457
-2.7411,0.1440
-2.7408,0.1422
-2.7406,0.1403
-2.7404,0.1383
-2.7401,0.1361
-2.7399,0.1337
-2.7396,0.1313
-2.7394,0.1287
-2.7391,0.1260
-2.7389,0.1231
-2.7386,0.1201
-2.7384,0.1170
-2.7382,0.1138
-2.7379,0.1105
-2.7377,0.1071
-2.7374,0.1035
-2.7372,0.0999
-2.7369,0.0962
-2.7367,0.0923
-2.7364,0.0884
-2.7362,0.0844
-2.7360,0.0802
-2.7357,0.0761
-2.7355,0.0718
-2.7352,0.0675
-2.7350,0.0631
-2.7347,0.0586
-2.7345,0.0541
-2.7343,0.0495
-2.7340,0.0449
-2.7338,0.0402
-2.7335,0.0355
-2.7333,0.0307
-2.7330,0.0259
-2.7328,0.0211
-2.7325,0.0163
-2.7323,0.0115
-2.7321,0.0066
-2.7318,0.0017
-2.7316,-0.0031
-2.7313,-0.0080
-2.7311,-0.0128
-2.7308,-0.0177
-2.7306,-0.0225
-2.7303,-0.0273
-2.7301,-0.0321
-2.7299,-0.0368
-2.7296,-0.0415
-2.7294,-0.0462
-2.7291,-0.0508
-2.7289,-0.0554
-2.7286,-0.0599
-2.7284,-0.0644
-2.7281,-0.0688
-2.7279,-0.0731
-2.7277,-0.0773
-2.7274,-0.0815
-2.7272,-0.0856
-2.7269,-0.0896
-2.7267,-0.0935
-2.7264,-0.0974
-2.7262,-0.1011
-2.7260,-0.1047
-2.7257,-0.1082
-2.7255,-0.1117
-2.7252,-0.1150
-2.7250,-0.1181
-2.7247,-0.1212
-2.7245,-0.1242
-2.7242,-0.1270
-2.7240,-0.1297
-2.7238,-0.1323
-2.7235,-0.1347
-2.7233,-0.1370
-2.7230,-0.1392
-2.7228,-0.1412
-2.7225,-0.1431
-2.7223,-0.1448
-2.7220,-0.1464
-2.7218,-0.1479
-2.7216,-0.1492
-2.7213,-0.1503
-2.7211,-0.1513
-2.7208,-0.1522
-2.7206,-0.1529
-2.7203,-0.1534
-2.7201,-0.1538
-2.7198,-0.1540
-2.7196,-0.1541
-2.7194,-0.1540
-2.7191,-0.1538
-2.7189,-0.1534
-2.7186,-0.1529
-2.7184,-0.1522
-2.7181,-0.1514
-2.7179,-0.1504
-2.7176,-0.1492
-2.7174,-0.1479
-2.7172,-0.1465
-2.7169,-0.1449
-2.7167,-0.1432
-2.7164,-0.1413
-2.7162,-0.1393
-2.7159,-0.1371
-2.7157,-0.1348
-2.7155,-0.1324
-2.7152,-0.1298
-2.7150,-0.1271
-2.7147,-0.1243
-2.7145,-0.1214
-2.7142,-0.1183
-2.7140,-0.1151
-2.7137,-0.1118
-2.7135,-0.1084
-2.7133,-0.1049
-2.7130,-0.1012
-2.7128,-0.0975
-2.7125,-0.0936
-2.7123,-0.0897
-2.7120,-0.0857
-2.7118,-0.0816
-2.7115,-0.0774
-2.7113,-0.0732
-2.7111,-0.0688
-2.7108,-0.0644
-2.7106,-0.0599
-2.7103,-0.0554
-2.7101,-0.0508
-2.7098,-0.0462
-2.7096,-0.0415
-2.7093,-0.0368
-2.7091,-0.0320
-2.7089,-0.0272
-2.7086,-0.0224
-2.7084,-0.0175
-2.7081,-0.0126
-2.7079,-0.0078
-2.7076,-0.0029
-2.7074,0.0020
-2.7072,0.0069
-2.7069,0.0118
-2.7067,0.0167
-2.7064,0.0215
-2.7062,0.0264
-2.7059,0.0312
-2.7057,0.0359
-2.7054,0.0407
-2.7052,0.0454
-2.7050,0.0500
-2.7047,0.0546
-2.7045,0.0592
-2.7042,0.0637
-2.7040,0.0681
-2.7037,0.0725
-2.7035,0.0768
-2.7032,0.0810
-2.7030,0.0851
-2.7028,0.0891
-2.7025,0.0931
-2.7023,0.0970
-2.7020,0.1007
-2.7018,0.1044
-2.7015,0.1079
-2.7013,0.1114
-2.7010,0.1147
-2.7008,0.1180
-2.7006,0.1211
-2.7003,0.1240
-2.7001,0.1269
-2.6998,0.1296
-2.6996,0.1322
-2.6993,0.1347
-2.6991,0.1370
-2.6989,0.1392
-2.6986,0.1413
-2.6984,0.1432
-2.6981,0.1449
-2.6979,0.1466
-2.6976,0.1480
-2.6974,0.1494
-2.6971,0.1505
-2.6969,0.1515
-2.6967,0.1524
-2.6964,0.1531
-2.6962,0.1537
-2.6959,0.1541
-2.6957,0.1543
-2.6954,0.1544
-2.6952,0.1544
-2.6949,0.1542
-2.6947,0.1538
-2.6945,0.1533
-2.6942,0.1526
-2.6940,0.1517
-2.6937,0.1507
-2.6935,0.1496
-2.6932,0.1483
-2.6930,0.1469
-2.6927,0.1453
-2.6925,0.1435
-2.6923,0.1417
-2.6920,0.1396
-2.6918,0.1375
-2.6915,0.1352
-2.6913,0.1327
-2.6910,0.1301
-2.6908,0.1274
-2.6905,0.1246
-2.6903,0.1216
-2.6901,0.1185
-2.6898,0.1153
-2.6896,0.1120
-2.6893,0.1086
-2.6891,0.1050
-2.6888,0.1014
-2.6886,0.0976
-2.6884,0.0938
-2.6881,0.0898
-2.6879,0.0858
-2.6876,0.0816
-2.6874,0.0774
-2.6871,0.0731
-2.6869,0.0688
-2.6866,0.0643
-2.6864,0.0598
-2.6862,0.0553
-2.6859,0.0507
-2.6857,0.0460
-2.6854,0.0413
-2.6852,0.0365
-2.6849,0.0317
-2.6847,0.0269
-2.6844,0.0220
-2.6842,0.0172
-2.6840,0.0123
-2.6837,0.0074
-2.6835,0.0024
-2.6832,-0.0025
-2.6830,-0.0074
-2.6827,-0.0123
-2.6825,-0.0172
-2.6822,-0.0221
-2.6820,-0.0269
-2.6818,-0.0318
-2.6815,-0.0366
-2.6813,-0.0413
-2.6810,-0.0461
-2.6808,-0.0507
-2.6805,-0.0553
-2.6803,-0.0599
-2.6801,-0.0644
-2.6798,-0.0689
-2.6796,-0.0732
-2.6793,-0.0775
-2.6791,-0.0818
-2.6788,-0.0859
-2.6786,-0.0900
-2.6783,-0.0939
-2.6781,-0.0978
-2.6779,-0.1015
-2.6776,-0.1052
-2.6774,-0.1088
-2.6771,-0.1122
-2.6769,-0.1156
-2.6766,-0.1188
-2.6764,-0.1219
-2.6761,-0.1248
-2.6759,-0.1277
-2.6757,-0.1304
-2.6754,-0.1330
-2.6752,-0.1355
-2.6749,-0.1378
-2.6747,-0.1399
-2.6744,-0.1420
-2.6742,-0.1439
-2.6739,-0.1456
-2.6737,-0.1472
-2.6735,-0.1487
-2.6732,-0.1499
-2.6730,-0.1511
-2.6727,-0.1521
-2.6725,-0.1529
-2.6722,-0.1536
-2.6720,-0.1541
-2.6718,-0.1545
-2.6715,-0.1547
-2.6713,-0.1548
-2.6710,-0.1547
-2.6708,-0.1544
-2.6705,-0.1540
-2.6703,-0.1534
-2.6700,-0.1527
-2.6698,-0.1518
-2.6696,-0.1508
-2.6693,-0.1496
-2.6691,-0.1482
-2.6688,-0.1467
-2.6686,-0.1451
-2.6683,-0.1433
