t,strain*1e21
-6.5753,-0.0111
-6.5750,-0.0128
-6.5748,-0.0146
-6.5745,-0.0163
-6.5743,-0.0179
-6.5740,-0.0196
-6.5738,-0.0212
-6.5735,-0.0228
-6.5733,-0.0244
-6.5731,-0.0260
-6.5728,-0.0275
-6.5726,-0.0290
-6.5723,-0.0305
-6.5721,-0.0319
-6.5718,-0.0333
-6.5716,-0.0346
-6.5713,-0.0359
-6.5711,-0.0372
-6.5709,-0.0384
-6.5706,-0.0396
-6.5704,-0.0408
-6.5701,-0.0419
-6.5699,-0.0429
-6.5696,-0.0439
-6.5694,-0.0449
-6.5691,-0.0458
-6.5689,-0.0466
-6.5687,-0.0474
-6.5684,-0.0482
-6.5682,-0.0488
-6.5679,-0.0495
-6.5677,-0.0500
-6.5674,-0.0506
-6.5672,-0.0510
-6.5670,-0.0514
-6.5667,-0.0518
-6.5665,-0.0520
-6.5662,-0.0523
-6.5660,-0.0524
-6.5657,-0.0525
-6.5655,-0.0526
-6.5652,-0.0526
-6.5650,-0.0525
-6.5648,-0.0524
-6.5645,-0.0522
-6.5643,-0.0519
-6.5640,-0.0516
-6.5638,-0.0512
-6.5635,-0.0508
-6.5633,-0.0503
-6.5630,-0.0498
-6.5628,-0.0492
-6.5626,-0.0485
-6.5623,-0.0478
-6.5621,-0.0470
-6.5618,-0.0462
-6.5616,-0.0454
-6.5613,-0.0444
-6.5611,-0.0435
-6.5608,-0.0424
-6.5606,-0.0414
-6.5604,-0.0402
-6.5601,-0.0391
-6.5599,-0.0379
-6.5596,-0.0366
-6.5594,-0.0353
-6.5591,-0.0340
-6.5589,-0.0326
-6.5587,-0.0312
-6.5584,-0.0298
-6.5582,-0.0283
-6.5579,-0.0268
-6.5577,-0.0252
-6.5574,-0.0237
-6.5572,-0.0221
-6.5569,-0.0204
-6.5567,-0.0188
-6.5565,-0.0171
-6.5562,-0.0154
-6.5560,-0.0137
-6.5557,-0.0120
-6.5555,-0.0103
-6.5552,-0.0085
-6.5550,-0.0068
-6.5547,-0.0050
-6.5545,-0.0032
-6.5543,-0.0015
-6.5540,0.0003
-6.5538,0.0021
-6.5535,0.0039
-6.5533,0.0056
-6.5530,0.0074
-6.5528,0.0092
-6.5525,0.0109
-6.5523,0.0126
-6.5521,0.0143
-6.5518,0.0160
-6.5516,0.0177
-6.5513,0.0194
-6.5511,0.0210
-6.5508,0.0226
-6.5506,0.0242
-6.5504,0.0258
-6.5501,0.0273
-6.5499,0.0288
-6.5496,0.0303
-6.5494,0.0317
-6.5491,0.0331
-6.5489,0.0345
-6.5486,0.0358
-6.5484,0.0371
-6.5482,0.0383
-6.5479,0.0395
-6.5477,0.0407
-6.5474,0.0418
-6.5472,0.0428
-6.5469,0.0439
-6.5467,0.0448
-6.5464,0.0457
-6.5462,0.0466
-6.5460,0.0474
-6.5457,0.0481
-6.5455,0.0488
-6.5452,0.0494
-6.5450,0.0500
-6.5447,0.0505
-6.5445,0.0510
-6.5442,0.0514
-6.5440,0.0518
-6.5438,0.0521
-6.5435,0.0523
-6.5433,0.0525
-6.5430,0.0526
-6.5428,0.0526
-6.5425,0.0526
-6.5423,0.0525
-6.5420,0.0524
-6.5418,0.0522
-6.5416,0.0520
-6.5413,0.0517
-6.5411,0.0513
-6.5408,0.0509
-6.5406,0.0504
-6.5403,0.0499
-6.5401,0.0493
-6.5399,0.0486
-6.5396,0.0479
-6.5394,0.0471
-6.5391,0.0463
-6.5389,0.0455
-6.5386,0.0445
-6.5384,0.0436
-6.5381,0.0425
-6.5379,0.0415
-6.5377,0.0403
-6.5374,0.0392
-6.5372,0.0380
-6.5369,0.0367
-6.5367,0.0354
-6.5364,0.0341
-6.5362,0.0327
-6.5359,0.0313
-6.5357,0.0299
-6.5355,0.0284
-6.5352,0.0269
-6.5350,0.0253
-6.5347,0.0237
-6.5345,0.0221
-6.5342,0.0205
-6.5340,0.0189
-6.5337,0.0172
-6.5335,0.0155
-6.5333,0.0138
-6.5330,0.0121
-6.5328,0.0103
-6.5325,0.0086
-6.5323,0.0068
-6.5320,0.0051
-6.5318,0.0033
-6.5316,0.0015
-6.5313,-0.0003
-6.5311,-0.0020
-6.5308,-0.0038
-6.5306,-0.0056
-6.5303,-0.0074
-6.5301,-0.0091
-6.5298,-0.0109
-6.5296,-0.0126
-6.5294,-0.0143
-6.5291,-0.0160
-6.5289,-0.0177
-6.5286,-0.0194
-6.5284,-0.0210
-6.5281,-0.0226
-6.5279,-0.0242
-6.5276,-0.0258
-6.5274,-0.0273
-6.5272,-0.0288
-6.5269,-0.0303
-6.5267,-0.0318
-6.5264,-0.0332
-6.5262,-0.0345
-6.5259,-0.0358
-6.5257,-0.0371
-6.5254,-0.0384
-6.5252,-0.0396
-6.5250,-0.0407
-6.5247,-0.0418
-6.5245,-0.0429
-6.5242,-0.0439
-6.5240,-0.0448
-6.5237,-0.0458
-6.5235,-0.0466
-6.5233,-0.0474
-6.5230,-0.0482
-6.5228,-0.0489
-6.5225,-0.0495
-6.5223,-0.0501
-6.5220,-0.0506
-6.5218,-0.0511
-6.5215,-0.0515
-6.5213,-0.0518
-6.5211,-0.0521
-6.5208,-0.0523
-6.5206,-0.0525
-6.5203,-0.0526
-6.5201,-0.0527
-6.5198,-0.0527
-6.5196,-0.0526
-6.5193,-0.0525
-6.5191,-0.0523
-6.5189,-0.0520
-6.5186,-0.0517
-6.5184,-0.0513
-6.5181,-0.0509
-6.5179,-0.0504
-6.5176,-0.0499
-6.5174,-0.0493
-6.5171,-0.0486
-6.5169,-0.0479
-6.5167,-0.0471
-6.5164,-0.0463
-6.5162,-0.0454
-6.5159,-0.0445
-6.5157,-0.0435
-6.5154,-0.0425
-6.5152,-0.0414
-6.5149,-0.0403
-6.5147,-0.0391
-6.5145,-0.0379
-6.5142,-0.0367
-6.5140,-0.0354
-6.5137,-0.0340
-6.5135,-0.0327
-6.5132,-0.0312
-6.5130,-0.0298
-6.5128,-0.0283
-6.5125,-0.0268
-6.5123,-0.0252
-6.5120,-0.0237
-6.5118,-0.0220
-6.5115,-0.0204
-6.5113,-0.0188
-6.5110,-0.0171
-6.5108,-0.0154
-6.5106,-0.0137
-6.5103,-0.0120
-6.5101,-0.0102
-6.5098,-0.0085
-6.5096,-0.0067
-6.5093,-0.0049
-6.5091,-0.0031
-6.5088,-0.0014
-6.5086,0.0004
-6.5084,0.0022
-6.5081,0.0040
-6.5079,0.0058
-6.5076,0.0075
-6.5074,0.0093
-6.5071,0.0110
-6.5069,0.0128
-6.5066,0.0145
-6.5064,0.0162
-6.5062,0.0179
-6.5059,0.0196
-6.5057,0.0212
-6.5054,0.0228
-6.5052,0.0244
-6.5049,0.0260
-6.5047,0.0275
-6.5045,0.0290
-6.5042,0.0305
-6.5040,0.0319
-6.5037,0.0333
-6.5035,0.0347
-6.5032,0.0360
-6.5030,0.0373
-6.5027,0.0385
-6.5025,0.0397
-6.5023,0.0409
-6.5020,0.0420
-6.5018,0.0430
-6.5015,0.0440
-6.5013,0.0450
-6.5010,0.0459
-6.5008,0.0468
-6.5005,0.0475
-6.5003,0.0483
-6.5001,0.0490
-6.4998,0.0496
-6.4996,0.0502
-6.4993,0.0507
-6.4991,0.0512
-6.4988,0.0516
-6.4986,0.0519
-6.4983,0.0522
-6.4981,0.0524
-6.4979,0.0526
-6.4976,0.0527
-6.4974,0.0527
-6.4971,0.0527
-6.4969,0.0526
-6.4966,0.0525
-6.4964,0.0523
-6.4962,0.0520
-6.4959,0.0517
-6.4957,0.0513
-6.4954,0.0509
-6.4952,0.0504
-6.4949,0.0498
-6.4947,0.0492
-6.4944,0.0486
-6.4942,0.0478
-6.4940,0.0471
-6.4937,0.0462
-6.4935,0.0453
-6.4932,0.0444
-6.4930,0.0434
-6.4927,0.0424
-6.4925,0.0413
-6.4922,0.0402
-6.4920,0.0390
-6.4918,0.0378
-6.4915,0.0365
-6.4913,0.0352
-6.4910,0.0338
-6.4908,0.0324
-6.4905,0.0310
-6.4903,0.0295
-6.4900,0.0281
-6.4898,0.0265
-6.4896,0.0250
-6.4893,0.0234
-6.4891,0.0218
-6.4888,0.0201
-6.4886,0.0185
-6.4883,0.0168
-6.4881,0.0151
-6.4879,0.0134
-6.4876,0.0116
-6.4874,0.0099
-6.4871,0.0081
-6.4869,0.0064
-6.4866,0.0046
-6.4864,0.0028
-6.4861,0.0010
-6.4859,-0.0008
-6.4857,-0.0026
-6.4854,-0.0043
-6.4852,-0.0061
-6.4849,-0.0079
-6.4847,-0.0097
-6.4844,-0.0114
-6.4842,-0.0131
-6.4839,-0.0149
-6.4837,-0.0166
-6.4835,-0.0183
-6.4832,-0.0199
-6.4830,-0.0216
-6.4827,-0.0232
-6.4825,-0.0248
-6.4822,-0.0263
-6.4820,-0.0279
-6.4817,-0.0294
-6.4815,-0.0308
-6.4813,-0.0323
-6.4810,-0.0337
-6.4808,-0.0350
-6.4805,-0.0363
-6.4803,-0.0376
-6.4800,-0.0388
-6.4798,-0.0400
-6.4795,-0.0412
-6.4793,-0.0423
-6.4791,-0.0433
-6.4788,-0.0443
-6.4786,-0.0453
-6.4783,-0.0461
-6.4781,-0.0470
-6.4778,-0.0478
-6.4776,-0.0485
-6.4774,-0.0492
-6.4771,-0.0498
-6.4769,-0.0504
-6.4766,-0.0509
-6.4764,-0.0513
-6.4761,-0.0517
-6.4759,-0.0520
-6.4756,-0.0523
-6.4754,-0.0525
-6.4752,-0.0526
-6.4749,-0.0527
-6.4747,-0.0528
-6.4744,-0.0527
-6.4742,-0.0526
-6.4739,-0.0525
-6.4737,-0.0523
-6.4734,-0.0520
-6.4732,-0.0516
-6.4730,-0.0512
-6.4727,-0.0508
-6.4725,-0.0503
-6.4722,-0.0497
-6.4720,-0.0491
-6.4717,-0.0484
-6.4715,-0.0477
-6.4712,-0.0469
-6.4710,-0.0460
-6.4708,-0.0451
-6.4705,-0.0442
-6.4703,-0.0432
-6.4700,-0.0421
-6.4698,-0.0410
-6.4695,-0.0399
-6.4693,-0.0387
-6.4691,-0.0374
-6.4688,-0.0361
-6.4686,-0.0348
-6.4683,-0.0335
-6.4681,-0.0321
-6.4678,-0.0306
-6.4676,-0.0291
-6.4673,-0.0276
-6.4671,-0.0261
-6.4669,-0.0245
-6.4666,-0.0229
-6.4664,-0.0213
-6.4661,-0.0197
-6.4659,-0.0180
-6.4656,-0.0163
-6.4654,-0.0146
-6.4651,-0.0128
-6.4649,-0.0111
-6.4647,-0.0093
-6.4644,-0.0076
-6.4642,-0.0058
-6.4639,-0.0040
-6.4637,-0.0022
-6.4634,-0.0004
-6.4632,0.0013
-6.4629,0.0031
-6.4627,0.0049
-6.4625,0.0067
-6.4622,0.0085
-6.4620,0.0102
-6.4617,0.0120
-6.4615,0.0137
-6.4612,0.0154
-6.4610,0.0171
-6.4608,0.0188
-6.4605,0.0205
-6.4603,0.0221
-6.4600,0.0237
-6.4598,0.0253
-6.4595,0.0269
-6.4593,0.0284
-6.4590,0.0299
-6.4588,0.0314
-6.4586,0.0328
-6.4583,0.0342
-6.4581,0.0355
-6.4578,0.0368
-6.4576,0.0381
-6.4573,0.0393
-6.4571,0.0405
-6.4568,0.0416
-6.4566,0.0427
-6.4564,0.0437
-6.4561,0.0447
-6.4559,0.0456
-6.4556,0.0465
-6.4554,0.0473
-6.4551,0.0481
-6.4549,0.0488
-6.4546,0.0494
-6.4544,0.0500
-6.4542,0.0506
-6.4539,0.0511
-6.4537,0.0515
-6.4534,0.0519
-6.4532,0.0522
-6.4529,0.0524
-6.4527,0.0526
-6.4524,0.0527
-6.4522,0.0528
-6.4520,0.0528
-6.4517,0.0527
-6.4515,0.0526
-6.4512,0.0524
-6.4510,0.0522
-6.4507,0.0519
-6.4505,0.0515
-6.4503,0.0511
-6.4500,0.0506
-6.4498,0.0501
-6.4495,0.0495
-6.4493,0.0489
-6.4490,0.0482
-6.4488,0.0474
-6.4485,0.0466
-6.4483,0.0457
-6.4481,0.0448
-6.4478,0.0438
-6.4476,0.0428
-6.4473,0.0417
-6.4471,0.0406
-6.4468,0.0394
-6.4466,0.0382
-6.4463,0.0369
-6.4461,0.0356
-6.4459,0.0343
-6.4456,0.0329
-6.4454,0.0315
-6.4451,0.0300
-6.4449,0.0286
-6.4446,0.0270
-6.4444,0.0255
-6.4441,0.0239
-6.4439,0.0223
-6.4437,0.0206
-6.4434,0.0190
-6.4432,0.0173
-6.4429,0.0156
-6.4427,0.0139
-6.4424,0.0121
-6.4422,0.0104
-6.4420,0.0086
-6.4417,0.0068
-6.4415,0.0051
-6.4412,0.0033
-6.4410,0.0015
-6.4407,-0.0003
-6.4405,-0.0021
-6.4402,-0.0039
-6.4400,-0.0057
-6.4398,-0.0075
-6.4395,-0.0092
-6.4393,-0.0110
-6.4390,-0.0127
-6.4388,-0.0145
-6.4385,-0.0162
-6.4383,-0.0179
-6.4380,-0.0196
-6.4378,-0.0212
-6.4376,-0.0229
-6.4373,-0.0245
-6.4371,-0.0260
-6.4368,-0.0276
-6.4366,-0.0291
-6.4363,-0.0306
-6.4361,-0.0320
-6.4358,-0.0334
-6.4356,-0.0348
-6.4354,-0.0361
-6.4351,-0.0374
-6.4349,-0.0387
-6.4346,-0.0399
-6.4344,-0.0410
-6.4341,-0.0421
-6.4339,-0.0432
-6.4337,-0.0442
-6.4334,-0.0452
-6.4332,-0.0461
-6.4329,-0.0469
-6.4327,-0.0477
-6.4324,-0.0485
-6.4322,-0.0491
-6.4319,-0.0498
-6.4317,-0.0503
-6.4315,-0.0509
-6.4312,-0.0513
-6.4310,-0.0517
-6.4307,-0.0521
-6.4305,-0.0523
-6.4302,-0.0526
-6.4300,-0.0527
-6.4297,-0.0528
-6.4295,-0.0528
-6.4293,-0.0528
-6.4290,-0.0527
-6.4288,-0.0526
-6.4285,-0.0524
-6.4283,-0.0521
-6.4280,-0.0518
-6.4278,-0.0514
-6.4275,-0.0509
-6.4273,-0.0504
-6.4271,-0.0499
-6.4268,-0.0492
-6.4266,-0.0486
-6.4263,-0.0478
-6.4261,-0.0470
-6.4258,-0.0462
-6.4256,-0.0453
-6.4254,-0.0443
-6.4251,-0.0433
-6.4249,-0.0423
-6.4246,-0.0412
-6.4244,-0.0400
-6.4241,-0.0388
-6.4239,-0.0376
-6.4236,-0.0363
-6.4234,-0.0350
-6.4232,-0.0336
-6.4229,-0.0322
-6.4227,-0.0308
-6.4224,-0.0293
-6.4222,-0.0278
-6.4219,-0.0262
-6.4217,-0.0247
-6.4214,-0.0231
-6.4212,-0.0214
-6.4210,-0.0198
-6.4207,-0.0181
-6.4205,-0.0164
-6.4202,-0.0147
-6.4200,-0.0129
-6.4197,-0.0112
-6.4195,-0.0094
-6.4192,-0.0077
-6.4190,-0.0059
-6.4188,-0.0041
-6.4185,-0.0023
-6.4183,-0.0005
-6.4180,0.0013
-6.4178,0.0031
-6.4175,0.0049
-6.4173,0.0067
-6.4170,0.0084
-6.4168,0.0102
-6.4166,0.0120
-6.4163,0.0137
-6.4161,0.0154
-6.4158,0.0172
-6.4156,0.0188
-6.4153,0.0205
-6.4151,0.0222
-6.4149,0.0238
-6.4146,0.0254
-6.4144,0.0269
-6.4141,0.0285
-6.4139,0.0300
-6.4136,0.0314
-6.4134,0.0329
-6.4131,0.0342
-6.4129,0.0356
-6.4127,0.0369
-6.4124,0.0382
-6.4122,0.0394
-6.4119,0.0406
-6.4117,0.0417
-6.4114,0.0428
-6.4112,0.0438
-6.4109,0.0448
-6.4107,0.0457
-6.4105,0.0466
-6.4102,0.0474
-6.4100,0.0482
-6.4097,0.0489
-6.4095,0.0496
-6.4092,0.0502
-6.4090,0.0507
-6.4087,0.0512
-6.4085,0.0516
-6.4083,0.0520
-6.4080,0.0523
-6.4078,0.0525
-6.4075,0.0527
-6.4073,0.0528
-6.4070,0.0529
-6.4068,0.0529
-6.4066,0.0528
-6.4063,0.0527
-6.4061,0.0525
-6.4058,0.0523
-6.4056,0.0519
-6.4053,0.0516
-6.4051,0.0512
-6.4048,0.0507
-6.4046,0.0501
-6.4044,0.0495
-6.4041,0.0489
-6.4039,0.0481
-6.4036,0.0474
-6.4034,0.0466
-6.4031,0.0457
-6.4029,0.0447
-6.4026,0.0438
-6.4024,0.0427
-6.4022,0.0416
-6.4019,0.0405
-6.4017,0.0393
-6.4014,0.0381
-6.4012,0.0368
-6.4009,0.0355
-6.4007,0.0342
-6.4004,0.0328
-6.4002,0.0313
-6.4000,0.0299
-6.3997,0.0284
-6.3995,0.0268
-6.3992,0.0253
-6.3990,0.0237
-6.3987,0.0220
-6.3985,0.0204
-6.3983,0.0187
-6.3980,0.0170
-6.3978,0.0153
-6.3975,0.0136
-6.3973,0.0118
-6.3970,0.0101
-6.3968,0.0083
-6.3965,0.0065
-6.3963,0.0047
-6.3961,0.0029
-6.3958,0.0011
-6.3956,-0.0007
-6.3953,-0.0025
-6.3951,-0.0043
-6.3948,-0.0061
-6.3946,-0.0079
-6.3943,-0.0096
-6.3941,-0.0114
-6.3939,-0.0132
-6.3936,-0.0149
-6.3934,-0.0166
-6.3931,-0.0183
-6.3929,-0.0200
-6.3926,-0.0216
-6.3924,-0.0233
-6.3921,-0.0249
-6.3919,-0.0265
-6.3917,-0.0280
-6.3914,-0.0295
-6.3912,-0.0310
-6.3909,-0.0324
-6.3907,-0.0338
-6.3904,-0.0352
-6.3902,-0.0365
-6.3899,-0.0378
-6.3897,-0.0390
-6.3895,-0.0402
-6.3892,-0.0414
-6.3890,-0.0425
-6.3887,-0.0435
-6.3885,-0.0445
-6.3882,-0.0455
-6.3880,-0.0464
-6.3878,-0.0472
-6.3875,-0.0480
-6.3873,-0.0487
-6.3870,-0.0494
-6.3868,-0.0500
-6.3865,-0.0506
-6.3863,-0.0511
-6.3860,-0.0515
-6.3858,-0.0519
-6.3856,-0.0522
-6.3853,-0.0525
-6.3851,-0.0527
-6.3848,-0.0528
-6.3846,-0.0529
-6.3843,-0.0529
-6.3841,-0.0529
-6.3838,-0.0528
-6.3836,-0.0526
-6.3834,-0.0524
-6.3831,-0.0521
-6.3829,-0.0517
-6.3826,-0.0513
-6.3824,-0.0509
-6.3821,-0.0503
-6.3819,-0.0497
-6.3816,-0.0491
-6.3814,-0.0484
-6.3812,-0.0476
-6.3809,-0.0468
-6.3807,-0.0459
-6.3804,-0.0450
-6.3802,-0.0441
-6.3799,-0.0430
-6.3797,-0.0420
-6.3795,-0.0408
-6.3792,-0.0397
-6.3790,-0.0384
-6.3787,-0.0372
-6.3785,-0.0359
-6.3782,-0.0345
-6.3780,-0.0331
-6.3777,-0.0317
-6.3775,-0.0303
-6.3773,-0.0288
-6.3770,-0.0272
-6.3768,-0.0257
-6.3765,-0.0241
-6.3763,-0.0224
-6.3760,-0.0208
-6.3758,-0.0191
-6.3755,-0.0174
-6.3753,-0.0157
-6.3751,-0.0140
-6.3748,-0.0122
-6.3746,-0.0105
-6.3743,-0.0087
-6.3741,-0.0069
-6.3738,-0.0051
-6.3736,-0.0033
-6.3733,-0.0015
-6.3731,0.0003
-6.3729,0.0021
-6.3726,0.0039
-6.3724,0.0057
-6.3721,0.0075
-6.3719,0.0093
-6.3716,0.0110
-6.3714,0.0128
-6.3712,0.0145
-6.3709,0.0163
-6.3707,0.0180
-6.3704,0.0196
-6.3702,0.0213
-6.3699,0.0230
-6.3697,0.0246
-6.3694,0.0262
-6.3692,0.0277
-6.3690,0.0292
-6.3687,0.0307
-6.3685,0.0322
-6.3682,0.0336
-6.3680,0.0350
-6.3677,0.0363
-6.3675,0.0376
-6.3672,0.0388
-6.3670,0.0400
-6.3668,0.0412
-6.3665,0.0423
-6.3663,0.0434
-6.3660,0.0444
-6.3658,0.0453
-6.3655,0.0463
-6.3653,0.0471
-6.3650,0.0479
-6.3648,0.0486
-6.3646,0.0493
-6.3643,0.0500
-6.3641,0.0505
-6.3638,0.0510
-6.3636,0.0515
-6.3633,0.0519
-6.3631,0.0522
-6.3629,0.0525
-6.3626,0.0527
-6.3624,0.0529
-6.3621,0.0529
-6.3619,0.0530
-6.3616,0.0529
-6.3614,0.0528
-6.3611,0.0527
-6.3609,0.0525
-6.3607,0.0522
-6.3604,0.0518
-6.3602,0.0514
-6.3599,0.0510
-6.3597,0.0505
-6.3594,0.0499
-6.3592,0.0492
-6.3589,0.0485
-6.3587,0.0478
-6.3585,0.0470
-6.3582,0.0461
-6.3580,0.0452
-6.3577,0.0442
-6.3575,0.0432
-6.3572,0.0421
-6.3570,0.0410
-6.3567,0.0399
-6.3565,0.0386
-6.3563,0.0374
-6.3560,0.0361
-6.3558,0.0347
-6.3555,0.0334
-6.3553,0.0319
-6.3550,0.0305
-6.3548,0.0290
-6.3545,0.0274
-6.3543,0.0259
-6.3541,0.0243
-6.3538,0.0227
-6.3536,0.0210
-6.3533,0.0194
-6.3531,0.0177
-6.3528,0.0159
-6.3526,0.0142
-6.3524,0.0125
-6.3521,0.0107
-6.3519,0.0089
-6.3516,0.0071
-6.3514,0.0053
-6.3511,0.0035
-6.3509,0.0017
-6.3506,-0.0001
-6.3504,-0.0019
-6.3502,-0.0037
-6.3499,-0.0055
-6.3497,-0.0073
-6.3494,-0.0091
-6.3492,-0.0108
-6.3489,-0.0126
-6.3487,-0.0144
-6.3484,-0.0161
-6.3482,-0.0178
-6.3480,-0.0195
-6.3477,-0.0212
-6.3475,-0.0228
-6.3472,-0.0244
-6.3470,-0.0260
-6.3467,-0.0276
-6.3465,-0.0291
-6.3462,-0.0306
-6.3460,-0.0321
-6.3458,-0.0335
-6.3455,-0.0349
-6.3453,-0.0362
-6.3450,-0.0375
-6.3448,-0.0388
-6.3445,-0.0400
-6.3443,-0.0411
-6.3441,-0.0423
-6.3438,-0.0433
-6.3436,-0.0443
-6.3433,-0.0453
-6.3431,-0.0462
-6.3428,-0.0471
-6.3426,-0.0479
-6.3423,-0.0486
-6.3421,-0.0493
-6.3419,-0.0500
-6.3416,-0.0505
-6.3414,-0.0511
-6.3411,-0.0515
-6.3409,-0.0519
-6.3406,-0.0522
-6.3404,-0.0525
-6.3401,-0.0527
-6.3399,-0.0529
-6.3397,-0.0530
-6.3394,-0.0530
-6.3392,-0.0530
-6.3389,-0.0529
-6.3387,-0.0527
-6.3384,-0.0525
-6.3382,-0.0522
-6.3379,-0.0519
-6.3377,-0.0515
-6.3375,-0.0510
-6.3372,-0.0505
-6.3370,-0.0499
-6.3367,-0.0493
-6.3365,-0.0486
-6.3362,-0.0479
-6.3360,-0.0470
-6.3358,-0.0462
-6.3355,-0.0453
-6.3353,-0.0443
-6.3350,-0.0433
-6.3348,-0.0422
-6.3345,-0.0411
-6.3343,-0.0399
-6.3340,-0.0387
-6.3338,-0.0375
-6.3336,-0.0361
-6.3333,-0.0348
-6.3331,-0.0334
-6.3328,-0.0320
-6.3326,-0.0305
-6.3323,-0.0290
-6.3321,-0.0275
-6.3318,-0.0259
-6.3316,-0.0243
-6.3314,-0.0227
-6.3311,-0.0211
-6.3309,-0.0194
-6.3306,-0.0177
-6.3304,-0.0160
-6.3301,-0.0142
-6.3299,-0.0125
-6.3296,-0.0107
-6.3294,-0.0089
-6.3292,-0.0071
-6.3289,-0.0053
-6.3287,-0.0035
-6.3284,-0.0017
-6.3282,0.0001
-6.3279,0.0019
-6.3277,0.0037
-6.3274,0.0055
-6.3272,0.0073
-6.3270,0.0091
-6.3267,0.0109
-6.3265,0.0126
-6.3262,0.0144
-6.3260,0.0161
-6.3257,0.0178
-6.3255,0.0195
-6.3253,0.0212
-6.3250,0.0229
-6.3248,0.0245
-6.3245,0.0261
-6.3243,0.0276
-6.3240,0.0292
-6.3238,0.0307
-6.3235,0.0321
-6.3233,0.0336
-6.3231,0.0349
-6.3228,0.0363
-6.3226,0.0376
-6.3223,0.0388
-6.3221,0.0401
-6.3218,0.0412
-6.3216,0.0423
-6.3213,0.0434
-6.3211,0.0444
-6.3209,0.0454
-6.3206,0.0463
-6.3204,0.0472
-6.3201,0.0480
-6.3199,0.0487
-6.3196,0.0494
-6.3194,0.0500
-6.3191,0.0506
-6.3189,0.0511
-6.3187,0.0516
-6.3184,0.0520
-6.3182,0.0523
-6.3179,0.0526
-6.3177,0.0528
-6.3174,0.0529
-6.3172,0.0530
-6.3170,0.0531
-6.3167,0.0530
-6.3165,0.0529
-6.3162,0.0528
-6.3160,0.0525
-6.3157,0.0523
-6.3155,0.0519
-6.3152,0.0515
-6.3150,0.0510
-6.3148,0.0505
-6.3145,0.0499
-6.3143,0.0493
-6.3140,0.0486
-6.3138,0.0478
-6.3135,0.0470
-6.3133,0.0462
-6.3130,0.0452
-6.3128,0.0443
-6.3126,0.0432
-6.3123,0.0422
-6.3121,0.0410
-6.3118,0.0399
-6.3116,0.0386
-6.3113,0.0374
-6.3111,0.0361
-6.3108,0.0347
-6.3106,0.0333
-6.3104,0.0319
-6.3101,0.0304
-6.3099,0.0289
-6.3096,0.0274
-6.3094,0.0258
-6.3091,0.0242
-6.3089,0.0226
-6.3087,0.0209
-6.3084,0.0192
-6.3082,0.0175
-6.3079,0.0158
-6.3077,0.0141
-6.3074,0.0123
-6.3072,0.0105
-6.3069,0.0087
-6.3067,0.0069
-6.3065,0.0051
-6.3062,0.0033
-6.3060,0.0015
-6.3057,-0.0003
-6.3055,-0.0021
-6.3052,-0.0039
-6.3050,-0.0057
-6.3047,-0.0075
-6.3045,-0.0093
-6.3043,-0.0111
-6.3040,-0.0129
-6.3038,-0.0146
-6.3035,-0.0164
-6.3033,-0.0181
-6.3030,-0.0198
-6.3028,-0.0215
-6.3025,-0.0231
-6.3023,-0.0247
-6.3021,-0.0263
-6.3018,-0.0279
-6.3016,-0.0294
-6.3013,-0.0309
-6.3011,-0.0324
-6.3008,-0.0338
-6.3006,-0.0352
-6.3004,-0.0365
-6.3001,-0.0378
-6.2999,-0.0391
-6.2996,-0.0403
-6.2994,-0.0414
-6.2991,-0.0425
-6.2989,-0.0436
-6.2986,-0.0446
-6.2984,-0.0456
-6.2982,-0.0465
-6.2979,-0.0473
-6.2977,-0.0481
-6.2974,-0.0489
-6.2972,-0.0495
-6.2969,-0.0502
-6.2967,-0.0507
-6.2964,-0.0512
-6.2962,-0.0517
-6.2960,-0.0521
-6.2957,-0.0524
-6.2955,-0.0527
-6.2952,-0.0529
-6.2950,-0.0530
-6.2947,-0.0531
-6.2945,-0.0531
-6.2942,-0.0530
-6.2940,-0.0529
-6.2938,-0.0528
-6.2935,-0.0525
-6.2933,-0.0522
-6.2930,-0.0519
-6.2928,-0.0515
-6.2925,-0.0510
-6.2923,-0.0505
-6.2920,-0.0499
-6.2918,-0.0492
-6.2916,-0.0485
-6.2913,-0.0477
-6.2911,-0.0469
-6.2908,-0.0460
-6.2906,-0.0451
-6.2903,-0.0441
-6.2901,-0.0431
-6.2899,-0.0420
-6.2896,-0.0408
-6.2894,-0.0396
-6.2891,-0.0384
-6.2889,-0.0371
-6.2886,-0.0358
-6.2884,-0.0344
-6.2881,-0.0330
-6.2879,-0.0316
-6.2877,-0.0301
-6.2874,-0.0286
-6.2872,-0.0271
-6.2869,-0.0255
-6.2867,-0.0239
-6.2864,-0.0222
-6.2862,-0.0206
-6.2859,-0.0189
-6.2857,-0.0172
-6.2855,-0.0154
-6.2852,-0.0137
-6.2850,-0.0119
-6.2847,-0.0101
-6.2845,-0.0083
-6.2842,-0.0065
-6.2840,-0.0047
-6.2837,-0.0029
-6.2835,-0.0011
-6.2833,0.0007
-6.2830,0.0025
-6.2828,0.0044
-6.2825,0.0062
-6.2823,0.0080
-6.2820,0.0098
-6.2818,0.0115
-6.2816,0.0133
-6.2813,0.0151
-6.2811,0.0168
-6.2808,0.0185
-6.2806,0.0202
-6.2803,0.0219
-6.2801,0.0235
-6.2798,0.0252
-6.2796,0.0267
-6.2794,0.0283
