t,strain*1e21
-0.9090,-0.0512
-0.9088,-0.0508
-0.9085,-0.0500
-0.9083,-0.0487
-0.9080,-0.0470
-0.9078,-0.0448
-0.9075,-0.0423
-0.9073,-0.0394
-0.9071,-0.0361
-0.9068,-0.0325
-0.9066,-0.0285
-0.9063,-0.0244
-0.9061,-0.0200
-0.9058,-0.0154
-0.9056,-0.0107
-0.9053,-0.0059
-0.9051,-0.0010
-0.9049,0.0038
-0.9046,0.0087
-0.9044,0.0134
-0.9041,0.0181
-0.9039,0.0226
-0.9036,0.0268
-0.9034,0.0309
-0.9031,0.0346
-0.9029,0.0381
-0.9027,0.0412
-0.9024,0.0439
-0.9022,0.0462
-0.9019,0.0481
-0.9017,0.0496
-0.9014,0.0506
-0.9012,0.0512
-0.9009,0.0513
-0.9007,0.0509
-0.9005,0.0501
-0.9002,0.0488
-0.9000,0.0471
-0.8997,0.0450
-0.8995,0.0424
-0.8992,0.0395
-0.8990,0.0361
-0.8988,0.0325
-0.8985,0.0286
-0.8983,0.0244
-0.8980,0.0200
-0.8978,0.0154
-0.8975,0.0106
-0.8973,0.0058
-0.8970,0.0009
-0.8968,-0.0040
-0.8966,-0.0089
-0.8963,-0.0136
-0.8961,-0.0183
-0.8958,-0.0228
-0.8956,-0.0271
-0.8953,-0.0311
-0.8951,-0.0349
-0.8948,-0.0383
-0.8946,-0.0414
-0.8944,-0.0442
-0.8941,-0.0465
-0.8939,-0.0484
-0.8936,-0.0498
-0.8934,-0.0508
-0.8931,-0.0513
-0.8929,-0.0514
-0.8926,-0.0510
-0.8924,-0.0501
-0.8922,-0.0488
-0.8919,-0.0470
-0.8917,-0.0448
-0.8914,-0.0422
-0.8912,-0.0392
-0.8909,-0.0358
-0.8907,-0.0322
-0.8905,-0.0282
-0.8902,-0.0239
-0.8900,-0.0195
-0.8897,-0.0148
-0.8895,-0.0100
-0.8892,-0.0052
-0.8890,-0.0002
-0.8887,0.0047
-0.8885,0.0096
-0.8883,0.0144
-0.8880,0.0190
-0.8878,0.0235
-0.8875,0.0278
-0.8873,0.0318
-0.8870,0.0356
-0.8868,0.0390
-0.8865,0.0420
-0.8863,0.0447
-0.8861,0.0469
-0.8858,0.0488
-0.8856,0.0501
-0.8853,0.0511
-0.8851,0.0515
-0.8848,0.0515
-0.8846,0.0510
-0.8843,0.0500
-0.8841,0.0486
-0.8839,0.0467
-0.8836,0.0444
-0.8834,0.0417
-0.8831,0.0386
-0.8829,0.0351
-0.8826,0.0314
-0.8824,0.0273
-0.8822,0.0230
-0.8819,0.0184
-0.8817,0.0137
-0.8814,0.0089
-0.8812,0.0040
-0.8809,-0.0010
-0.8807,-0.0059
-0.8804,-0.0108
-0.8802,-0.0156
-0.8800,-0.0202
-0.8797,-0.0247
-0.8795,-0.0289
-0.8792,-0.0329
-0.8790,-0.0366
-0.8787,-0.0399
-0.8785,-0.0429
-0.8782,-0.0454
-0.8780,-0.0476
-0.8778,-0.0493
-0.8775,-0.0506
-0.8773,-0.0513
-0.8770,-0.0517
-0.8768,-0.0515
-0.8765,-0.0508
-0.8763,-0.0497
-0.8760,-0.0482
-0.8758,-0.0461
-0.8756,-0.0437
-0.8753,-0.0408
-0.8751,-0.0376
-0.8748,-0.0340
-0.8746,-0.0301
-0.8743,-0.0259
-0.8741,-0.0215
-0.8738,-0.0169
-0.8736,-0.0121
-0.8734,-0.0072
-0.8731,-0.0023
-0.8729,0.0027
-0.8726,0.0077
-0.8724,0.0125
-0.8721,0.0173
-0.8719,0.0219
-0.8717,0.0263
-0.8714,0.0305
-0.8712,0.0344
-0.8709,0.0380
-0.8707,0.0412
-0.8704,0.0440
-0.8702,0.0464
-0.8699,0.0484
-0.8697,0.0500
-0.8695,0.0510
-0.8692,0.0516
-0.8690,0.0518
-0.8687,0.0514
-0.8685,0.0506
-0.8682,0.0492
-0.8680,0.0475
-0.8677,0.0453
-0.8675,0.0426
-0.8673,0.0396
-0.8670,0.0362
-0.8668,0.0324
-0.8665,0.0284
-0.8663,0.0241
-0.8660,0.0195
-0.8658,0.0148
-0.8655,0.0100
-0.8653,0.0050
-0.8651,0.0000
-0.8648,-0.0050
-0.8646,-0.0100
-0.8643,-0.0148
-0.8641,-0.0196
-0.8638,-0.0241
-0.8636,-0.0284
-0.8634,-0.0325
-0.8631,-0.0362
-0.8629,-0.0397
-0.8626,-0.0427
-0.8624,-0.0454
-0.8621,-0.0476
-0.8619,-0.0494
-0.8616,-0.0507
-0.8614,-0.0515
-0.8612,-0.0519
-0.8609,-0.0517
-0.8607,-0.0511
-0.8604,-0.0500
-0.8602,-0.0485
-0.8599,-0.0465
-0.8597,-0.0440
-0.8594,-0.0411
-0.8592,-0.0379
-0.8590,-0.0343
-0.8587,-0.0303
-0.8585,-0.0261
-0.8582,-0.0217
-0.8580,-0.0170
-0.8577,-0.0122
-0.8575,-0.0072
-0.8572,-0.0022
-0.8570,0.0028
-0.8568,0.0079
-0.8565,0.0128
-0.8563,0.0176
-0.8560,0.0223
-0.8558,0.0267
-0.8555,0.0309
-0.8553,0.0348
-0.8551,0.0384
-0.8548,0.0416
-0.8546,0.0444
-0.8543,0.0468
-0.8541,0.0488
-0.8538,0.0503
-0.8536,0.0514
-0.8533,0.0519
-0.8531,0.0520
-0.8529,0.0515
-0.8526,0.0506
-0.8524,0.0492
-0.8521,0.0474
-0.8519,0.0450
-0.8516,0.0423
-0.8514,0.0392
-0.8511,0.0357
-0.8509,0.0318
-0.8507,0.0277
-0.8504,0.0233
-0.8502,0.0186
-0.8499,0.0138
-0.8497,0.0089
-0.8494,0.0039
-0.8492,-0.0012
-0.8489,-0.0063
-0.8487,-0.0113
-0.8485,-0.0161
-0.8482,-0.0209
-0.8480,-0.0254
-0.8477,-0.0297
-0.8475,-0.0337
-0.8472,-0.0374
-0.8470,-0.0408
-0.8468,-0.0438
-0.8465,-0.0463
-0.8463,-0.0484
-0.8460,-0.0501
-0.8458,-0.0512
-0.8455,-0.0519
-0.8453,-0.0521
-0.8450,-0.0518
-0.8448,-0.0510
-0.8446,-0.0497
-0.8443,-0.0480
-0.8441,-0.0458
-0.8438,-0.0431
-0.8436,-0.0401
-0.8433,-0.0366
-0.8431,-0.0328
-0.8428,-0.0287
-0.8426,-0.0244
-0.8424,-0.0198
-0.8421,-0.0150
-0.8419,-0.0100
-0.8416,-0.0050
-0.8414,0.0001
-0.8411,0.0052
-0.8409,0.0102
-0.8406,0.0152
-0.8404,0.0200
-0.8402,0.0246
-0.8399,0.0290
-0.8397,0.0331
-0.8394,0.0369
-0.8392,0.0403
-0.8389,0.0433
-0.8387,0.0460
-0.8384,0.0482
-0.8382,0.0499
-0.8380,0.0512
-0.8377,0.0519
-0.8375,0.0522
-0.8372,0.0520
-0.8370,0.0513
-0.8367,0.0501
-0.8365,0.0484
-0.8363,0.0462
-0.8360,0.0436
-0.8358,0.0406
-0.8355,0.0372
-0.8353,0.0334
-0.8350,0.0294
-0.8348,0.0250
-0.8345,0.0204
-0.8343,0.0156
-0.8341,0.0106
-0.8338,0.0056
-0.8336,0.0004
-0.8333,-0.0047
-0.8331,-0.0097
-0.8328,-0.0147
-0.8326,-0.0196
-0.8323,-0.0242
-0.8321,-0.0287
-0.8319,-0.0328
-0.8316,-0.0366
-0.8314,-0.0401
-0.8311,-0.0432
-0.8309,-0.0459
-0.8306,-0.0481
-0.8304,-0.0499
-0.8301,-0.0512
-0.8299,-0.0520
-0.8297,-0.0523
-0.8294,-0.0521
-0.8292,-0.0514
-0.8289,-0.0502
-0.8287,-0.0486
-0.8284,-0.0464
-0.8282,-0.0438
-0.8280,-0.0408
-0.8277,-0.0374
-0.8275,-0.0336
-0.8272,-0.0295
-0.8270,-0.0251
-0.8267,-0.0205
-0.8265,-0.0157
-0.8262,-0.0107
-0.8260,-0.0056
-0.8258,-0.0004
-0.8255,0.0047
-0.8253,0.0098
-0.8250,0.0148
-0.8248,0.0197
-0.8245,0.0244
-0.8243,0.0288
-0.8240,0.0330
-0.8238,0.0368
-0.8236,0.0403
-0.8233,0.0434
-0.8231,0.0461
-0.8228,0.0483
-0.8226,0.0501
-0.8223,0.0514
-0.8221,0.0522
-0.8218,0.0525
-0.8216,0.0522
-0.8214,0.0515
-0.8211,0.0503
-0.8209,0.0485
-0.8206,0.0463
-0.8204,0.0437
-0.8201,0.0406
-0.8199,0.0372
-0.8197,0.0333
-0.8194,0.0292
-0.8192,0.0248
-0.8189,0.0201
-0.8187,0.0152
-0.8184,0.0102
-0.8182,0.0051
-0.8179,-0.0001
-0.8177,-0.0053
-0.8175,-0.0104
-0.8172,-0.0154
-0.8170,-0.0203
-0.8167,-0.0250
-0.8165,-0.0294
-0.8162,-0.0336
-0.8160,-0.0374
-0.8157,-0.0409
-0.8155,-0.0439
-0.8153,-0.0466
-0.8150,-0.0487
-0.8148,-0.0504
-0.8145,-0.0517
-0.8143,-0.0524
-0.8140,-0.0526
-0.8138,-0.0523
-0.8135,-0.0514
-0.8133,-0.0501
-0.8131,-0.0483
-0.8128,-0.0460
-0.8126,-0.0433
-0.8123,-0.0401
-0.8121,-0.0365
-0.8118,-0.0326
-0.8116,-0.0284
-0.8113,-0.0239
-0.8111,-0.0191
-0.8109,-0.0142
-0.8106,-0.0091
-0.8104,-0.0039
-0.8101,0.0013
-0.8099,0.0065
-0.8096,0.0116
-0.8094,0.0166
-0.8092,0.0215
-0.8089,0.0261
-0.8087,0.0305
-0.8084,0.0346
-0.8082,0.0384
-0.8079,0.0418
-0.8077,0.0447
-0.8074,0.0473
-0.8072,0.0493
-0.8070,0.0509
-0.8067,0.0520
-0.8065,0.0526
-0.8062,0.0527
-0.8060,0.0522
-0.8057,0.0512
-0.8055,0.0497
-0.8052,0.0478
-0.8050,0.0453
-0.8048,0.0425
-0.8045,0.0392
-0.8043,0.0355
-0.8040,0.0314
-0.8038,0.0271
-0.8035,0.0225
-0.8033,0.0176
-0.8030,0.0126
-0.8028,0.0075
-0.8026,0.0022
-0.8023,-0.0030
-0.8021,-0.0082
-0.8018,-0.0133
-0.8016,-0.0183
-0.8013,-0.0232
-0.8011,-0.0278
-0.8009,-0.0321
-0.8006,-0.0361
-0.8004,-0.0397
-0.8001,-0.0430
-0.7999,-0.0458
-0.7996,-0.0482
-0.7994,-0.0501
-0.7991,-0.0515
-0.7989,-0.0524
-0.7987,-0.0528
-0.7984,-0.0527
-0.7982,-0.0520
-0.7979,-0.0508
-0.7977,-0.0491
-0.7974,-0.0470
-0.7972,-0.0443
-0.7969,-0.0412
-0.7967,-0.0378
-0.7965,-0.0339
-0.7962,-0.0297
-0.7960,-0.0252
-0.7957,-0.0205
-0.7955,-0.0155
-0.7952,-0.0104
-0.7950,-0.0052
-0.7947,0.0001
-0.7945,0.0053
-0.7943,0.0105
-0.7940,0.0157
-0.7938,0.0206
-0.7935,0.0254
-0.7933,0.0299
-0.7930,0.0341
-0.7928,0.0379
-0.7926,0.0414
-0.7923,0.0445
-0.7921,0.0471
-0.7918,0.0493
-0.7916,0.0510
-0.7913,0.0521
-0.7911,0.0528
-0.7908,0.0529
-0.7906,0.0525
-0.7904,0.0516
-0.7901,0.0501
-0.7899,0.0482
-0.7896,0.0458
-0.7894,0.0429
-0.7891,0.0396
-0.7889,0.0359
-0.7886,0.0318
-0.7884,0.0274
-0.7882,0.0227
-0.7879,0.0179
-0.7877,0.0128
-0.7874,0.0076
-0.7872,0.0023
-0.7869,-0.0030
-0.7867,-0.0083
-0.7864,-0.0134
-0.7862,-0.0185
-0.7860,-0.0234
-0.7857,-0.0280
-0.7855,-0.0324
-0.7852,-0.0364
-0.7850,-0.0401
-0.7847,-0.0434
-0.7845,-0.0462
-0.7843,-0.0486
-0.7840,-0.0505
-0.7838,-0.0518
-0.7835,-0.0527
-0.7833,-0.0530
-0.7830,-0.0528
-0.7828,-0.0521
-0.7825,-0.0509
-0.7823,-0.0491
-0.7821,-0.0468
-0.7818,-0.0441
-0.7816,-0.0409
-0.7813,-0.0374
-0.7811,-0.0334
-0.7808,-0.0291
-0.7806,-0.0245
-0.7803,-0.0197
-0.7801,-0.0146
-0.7799,-0.0094
-0.7796,-0.0041
-0.7794,0.0012
-0.7791,0.0065
-0.7789,0.0118
-0.7786,0.0169
-0.7784,0.0219
-0.7781,0.0266
-0.7779,0.0311
-0.7777,0.0353
-0.7774,0.0391
-0.7772,0.0425
-0.7769,0.0455
-0.7767,0.0480
-0.7764,0.0501
-0.7762,0.0516
-0.7759,0.0526
-0.7757,0.0531
-0.7755,0.0531
-0.7752,0.0525
-0.7750,0.0514
-0.7747,0.0497
-0.7745,0.0476
-0.7742,0.0450
-0.7740,0.0419
-0.7738,0.0384
-0.7735,0.0345
-0.7733,0.0303
-0.7730,0.0257
-0.7728,0.0209
-0.7725,0.0159
-0.7723,0.0107
-0.7720,0.0054
-0.7718,0.0000
-0.7716,-0.0053
-0.7713,-0.0106
-0.7711,-0.0158
-0.7708,-0.0209
-0.7706,-0.0257
-0.7703,-0.0303
-0.7701,-0.0345
-0.7698,-0.0384
-0.7696,-0.0420
-0.7694,-0.0451
-0.7691,-0.0477
-0.7689,-0.0498
-0.7686,-0.0515
-0.7684,-0.0526
-0.7681,-0.0532
-0.7679,-0.0533
-0.7676,-0.0528
-0.7674,-0.0517
-0.7672,-0.0502
-0.7669,-0.0481
-0.7667,-0.0455
-0.7664,-0.0425
-0.7662,-0.0390
-0.7659,-0.0352
-0.7657,-0.0309
-0.7655,-0.0264
-0.7652,-0.0216
-0.7650,-0.0166
-0.7647,-0.0114
-0.7645,-0.0060
-0.7642,-0.0006
-0.7640,0.0047
-0.7637,0.0101
-0.7635,0.0153
-0.7633,0.0204
-0.7630,0.0253
-0.7628,0.0299
-0.7625,0.0342
-0.7623,0.0382
-0.7620,0.0418
-0.7618,0.0449
-0.7615,0.0476
-0.7613,0.0498
-0.7611,0.0515
-0.7608,0.0527
-0.7606,0.0533
-0.7603,0.0534
-0.7601,0.0529
-0.7598,0.0519
-0.7596,0.0504
-0.7593,0.0483
-0.7591,0.0457
-0.7589,0.0427
-0.7586,0.0392
-0.7584,0.0354
-0.7581,0.0311
-0.7579,0.0266
-0.7576,0.0217
-0.7574,0.0167
-0.7572,0.0114
-0.7569,0.0061
-0.7567,0.0007
-0.7564,-0.0047
-0.7562,-0.0101
-0.7559,-0.0154
-0.7557,-0.0205
-0.7554,-0.0254
-0.7552,-0.0301
-0.7550,-0.0344
-0.7547,-0.0384
-0.7545,-0.0420
-0.7542,-0.0451
-0.7540,-0.0478
-0.7537,-0.0500
-0.7535,-0.0517
-0.7532,-0.0528
-0.7530,-0.0534
-0.7528,-0.0535
-0.7525,-0.0530
-0.7523,-0.0519
-0.7520,-0.0504
-0.7518,-0.0483
-0.7515,-0.0456
-0.7513,-0.0426
-0.7510,-0.0390
-0.7508,-0.0351
-0.7506,-0.0308
-0.7503,-0.0262
-0.7501,-0.0213
-0.7498,-0.0162
-0.7496,-0.0109
-0.7493,-0.0055
-0.7491,-0.0001
-0.7488,0.0054
-0.7486,0.0108
-0.7484,0.0160
-0.7481,0.0212
-0.7479,0.0261
-0.7476,0.0307
-0.7474,0.0350
-0.7471,0.0390
-0.7469,0.0425
-0.7467,0.0456
-0.7464,0.0483
-0.7462,0.0504
-0.7459,0.0520
-0.7457,0.0531
-0.7454,0.0536
-0.7452,0.0536
-0.7449,0.0530
-0.7447,0.0518
-0.7445,0.0501
-0.7442,0.0479
-0.7440,0.0452
-0.7437,0.0420
-0.7435,0.0384
-0.7432,0.0344
-0.7430,0.0300
-0.7427,0.0253
-0.7425,0.0203
-0.7423,0.0152
-0.7420,0.0098
-0.7418,0.0044
-0.7415,-0.0011
-0.7413,-0.0066
-0.7410,-0.0120
-0.7408,-0.0173
-0.7405,-0.0224
-0.7403,-0.0273
-0.7401,-0.0319
-0.7398,-0.0361
-0.7396,-0.0400
-0.7393,-0.0435
-0.7391,-0.0465
-0.7388,-0.0490
-0.7386,-0.0510
-0.7384,-0.0525
-0.7381,-0.0534
-0.7379,-0.0538
-0.7376,-0.0536
-0.7374,-0.0528
-0.7371,-0.0515
-0.7369,-0.0497
-0.7366,-0.0473
-0.7364,-0.0444
-0.7362,-0.0411
-0.7359,-0.0373
-0.7357,-0.0332
-0.7354,-0.0286
-0.7352,-0.0238
-0.7349,-0.0188
-0.7347,-0.0135
-0.7344,-0.0081
-0.7342,-0.0026
-0.7340,0.0029
-0.7337,0.0084
-0.7335,0.0139
-0.7332,0.0191
-0.7330,0.0242
-0.7327,0.0290
-0.7325,0.0335
-0.7322,0.0377
-0.7320,0.0414
-0.7318,0.0447
-0.7315,0.0476
-0.7313,0.0499
-0.7310,0.0518
-0.7308,0.0530
-0.7305,0.0538
-0.7303,0.0539
-0.7301,0.0535
-0.7298,0.0525
-0.7296,0.0510
-0.7293,0.0489
-0.7291,0.0463
-0.7288,0.0432
-0.7286,0.0397
-0.7283,0.0357
-0.7281,0.0314
-0.7279,0.0267
-0.7276,0.0217
-0.7274,0.0165
-0.7271,0.0112
-0.7269,0.0057
-0.7266,0.0001
-0.7264,-0.0054
-0.7261,-0.0109
-0.7259,-0.0163
-0.7257,-0.0215
-0.7254,-0.0265
-0.7252,-0.0312
-0.7249,-0.0356
-0.7247,-0.0396
-0.7244,-0.0432
-0.7242,-0.0463
-0.7239,-0.0489
-0.7237,-0.0510
-0.7235,-0.0526
-0.7232,-0.0536
-0.7230,-0.0540
-0.7227,-0.0539
-0.7225,-0.0532
-0.7222,-0.0519
-0.7220,-0.0501
-0.7218,-0.0477
-0.7215,-0.0449
-0.7213,-0.0415
-0.7210,-0.0377
-0.7208,-0.0335
-0.7205,-0.0290
-0.7203,-0.0241
-0.7200,-0.0190
-0.7198,-0.0136
-0.7196,-0.0082
-0.7193,-0.0026
-0.7191,0.0030
-0.7188,0.0086
-0.7186,0.0140
-0.7183,0.0194
-0.7181,0.0245
-0.7178,0.0293
-0.7176,0.0339
-0.7174,0.0381
-0.7171,0.0418
-0.7169,0.0452
-0.7166,0.0480
-0.7164,0.0504
-0.7161,0.0522
-0.7159,0.0534
-0.7156,0.0541
-0.7154,0.0542
-0.7152,0.0537
-0.7149,0.0526
-0.7147,0.0510
-0.7144,0.0488
-0.7142,0.0461
-0.7139,0.0429
-0.7137,0.0392
-0.7134,0.0351
-0.7132,0.0307
-0.7130,0.0259
-0.7127,0.0208
-0.7125,0.0155
-0.7122,0.0100
-0.7120,0.0045
-0.7117,-0.0012
-0.7115,-0.0068
-0.7113,-0.0123
-0.7110,-0.0177
-0.7108,-0.0230
-0.7105,-0.0279
-0.7103,-0.0326
-0.7100,-0.0369
-0.7098,-0.0409
-0.7095,-0.0444
-0.7093,-0.0474
-0.7091,-0.0499
-0.7088,-0.0518
-0.7086,-0.0532
-0.7083,-0.0541
-0.7081,-0.0543
-0.7078,-0.0540
-0.7076,-0.0531
-0.7073,-0.0516
-0.7071,-0.0495
-0.7069,-0.0469
-0.7066,-0.0438
-0.7064,-0.0402
-0.7061,-0.0362
-0.7059,-0.0318
-0.7056,-0.0271
-0.7054,-0.0220
-0.7051,-0.0168
-0.7049,-0.0113
-0.7047,-0.0057
-0.7044,-0.0000
-0.7042,0.0056
-0.7039,0.0112
-0.7037,0.0167
-0.7034,0.0220
-0.7032,0.0270
-0.7030,0.0318
-0.7027,0.0362
-0.7025,0.0403
-0.7022,0.0439
-0.7020,0.0470
-0.7017,0.0496
-0.7015,0.0517
-0.7012,0.0532
-0.7010,0.0541
-0.7008,0.0545
-0.7005,0.0542
-0.7003,0.0534
-0.7000,0.0519
-0.6998,0.0500
-0.6995,0.0474
-0.6993,0.0444
-0.6990,0.0408
-0.6988,0.0369
-0.6986,0.0325
-0.6983,0.0277
-0.6981,0.0227
-0.6978,0.0174
-0.6976,0.0119
-0.6973,0.0063
-0.6971,0.0006
-0.6968,-0.0051
-0.6966,-0.0107
-0.6964,-0.0162
-0.6961,-0.0216
-0.6959,-0.0267
-0.6956,-0.0315
-0.6954,-0.0360
-0.6951,-0.0401
-0.6949,-0.0437
-0.6947,-0.0469
-0.6944,-0.0496
